,Date,Title,Text,Processed Title,Processed Text,Sentiment Title,Sentiment Text,Positive Title,Positive Text
1508,"Nov 18, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Ben Klayman
DETROIT (Reuters) - Tesla Inc's (O:TSLA) Model 3 and S sedans both regained ""recommended"" status in Consumer Reports magazine's annual reliability survey, allowing the...",top 5 things to watch in markets in the week ahead,by ben klayman detroit reuters  tesla incs otsla model 3 and s sedans both regained recommended status in consumer reports magazines annual reliability survey allowing the,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.2023}",True,True
1509,"Nov 15, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Geoffrey Smith
Investing.com -- The past has long caught with Daimler (DE:DAIGn). But it still isn’t doing enough to secure its future.
That’s the main takeaway from another...",dow futures move higher as investors brace for earnings,by geoffrey smith investingcom  the past has long caught with daimler dedaign but it still isnt doing enough to secure its future thats the main takeaway from another,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.4767}",False,True
1510,"Nov 14, 2019",China's 20th Communist Party Congress: What you need to know,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",chinas 20th communist party congress what you need to know,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1511,"Nov 13, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) - Environmental group the Sierra Club on Tuesday urged automakers and dealerships to help cut U.S. carbon emissions and fight the climate crisis by making more...",top 5 things to watch in markets in the week ahead,by david shepardson washington reuters  environmental group the sierra club on tuesday urged automakers and dealerships to help cut us carbon emissions and fight the climate crisis by making more,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.235, 'neu': 0.693, 'pos': 0.072, 'compound': -0.7269}",True,False
1512,"Nov 13, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Julie Zhu and Yilei Sun
HONG KONG/BEIJING (Reuters) - Chinese electric vehicle (EV) manufacturer XPeng, backed by Alibaba (NYSE:BABA) Group Holding Ltd, has raised nearly $400 million from...",dow futures move higher as investors brace for earnings,by julie zhu and yilei sun hong kongbeijing reuters  chinese electric vehicle ev manufacturer xpeng backed by alibaba nysebaba group holding ltd has raised nearly 400 million from,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.0258}",False,True
1513,"Nov 12, 2019",China's 20th Communist Party Congress: What you need to know,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",chinas 20th communist party congress what you need to know,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1514,"Nov 09, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Yilei Sun and Brenda Goh
SHANGHAI (Reuters) - Tesla Inc (O:TSLA) plans to double the number of repair and maintenance shops, add about 100 charging stations and revamp showrooms in China as the...",top 5 things to watch in markets in the week ahead,by yilei sun and brenda goh shanghai reuters  tesla inc otsla plans to double the number of repair and maintenance shops add about 100 charging stations and revamp showrooms in china as the,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.0772}",True,True
1515,"Nov 08, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
1516,"Nov 05, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Tina Bellon
(Reuters) - Chinese electric car startup Nio Inc (N:NIO) and Intel Corp's (O:INTC) self-driving car technology firm Mobileye (F:0ME) on Tuesday said they would partner to develop...",top 5 things to watch in markets in the week ahead,by tina bellon reuters  chinese electric car startup nio inc nnio and intel corps ointc selfdriving car technology firm mobileye f0me on tuesday said they would partner to develop,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1517,"Nov 05, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Tina Bellon
(Reuters) - The rapid rise of crash-avoidance technology has set carmakers and repair shops on course for a collision that could determine who controls the $800 billion auto aftermarket...",dow futures move higher as investors brace for earnings,by tina bellon reuters  the rapid rise of crashavoidance technology has set carmakers and repair shops on course for a collision that could determine who controls the 800 billion auto aftermarket,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.3612}",False,False
1518,"Nov 05, 2019",China's 20th Communist Party Congress: What you need to know,"By Marko Djurica
BELGRADE(Reuters) - Genex Tower is unmissable on the highway from Belgrade airport to the center of the city.
Its two soaring blocks, connected by an aerial bridge and topped with a...",chinas 20th communist party congress what you need to know,by marko djurica belgradereuters  genex tower is unmissable on the highway from belgrade airport to the center of the city its two soaring blocks connected by an aerial bridge and topped with a,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.2263}",True,False
1519,"Oct 29, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Tina Bellon
(Reuters) - The performance of modern pedestrian detection systems varies widely between carmakers, with high-end luxury brands generally faring better and other models failing to...",top 5 things to watch in markets in the week ahead,by tina bellon reuters  the performance of modern pedestrian detection systems varies widely between carmakers with highend luxury brands generally faring better and other models failing to,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.106, 'neu': 0.801, 'pos': 0.093, 'compound': -0.1027}",True,False
1520,"Oct 29, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Rebecca Rubin
LOS ANGELES, (Variety.com) - Put on a happy face: In its fourth weekend in theaters, Warner Bros.' ""Joker"" returned to the top of domestic box office charts, narrowly defeating...",dow futures move higher as investors brace for earnings,by rebecca rubin los angeles varietycom  put on a happy face in its fourth weekend in theaters warner bros joker returned to the top of domestic box office charts narrowly defeating,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.073, 'neu': 0.73, 'pos': 0.197, 'compound': 0.5267}",False,True
1521,"Oct 29, 2019",China's 20th Communist Party Congress: What you need to know,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",chinas 20th communist party congress what you need to know,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1522,"Oct 24, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Akanksha Rana and Noor Zainab Hussain
(Reuters) - Tesla (NASDAQ:TSLA) Inc's shares sky-rocketed on Thursday after the electric car maker surprised investors with a rare quarterly profit, and...",top 5 things to watch in markets in the week ahead,by akanksha rana and noor zainab hussain reuters  tesla nasdaqtsla incs shares skyrocketed on thursday after the electric car maker surprised investors with a rare quarterly profit and,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.7184}",True,True
1523,"Oct 24, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Neha Malara and Noel Randewich
(Reuters) - Tesla Inc (O:TSLA) shares soared 17% on Thursday after the electric carmaker surprised Wall Street by delivering on Chief Executive Officer Elon...",dow futures move higher as investors brace for earnings,by neha malara and noel randewich reuters  tesla inc otsla shares soared 17 on thursday after the electric carmaker surprised wall street by delivering on chief executive officer elon,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4767}",False,True
1524,"Oct 24, 2019",China's 20th Communist Party Congress: What you need to know,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",chinas 20th communist party congress what you need to know,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1525,"Oct 24, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Marc Jones
LONDON (Reuters) - Europe's traders were sending European Central Bank chief Mario Draghi off in style on Thursday, raising the region's stocks to their highest in more than a...",top 5 things to watch in markets in the week ahead,by marc jones london reuters  europes traders were sending european central bank chief mario draghi off in style on thursday raising the regions stocks to their highest in more than a,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1526,"Oct 24, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Tina Bellon and Akanksha Rana
(Reuters) - Tesla Inc (O:TSLA) on Wednesday surprised investors with a quarterly profit that sent its shares soaring, as Chief Executive Elon Musk promised a 2020...",dow futures move higher as investors brace for earnings,by tina bellon and akanksha rana reuters  tesla inc otsla on wednesday surprised investors with a quarterly profit that sent its shares soaring as chief executive elon musk promised a 2020,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.8176}",False,True
1527,"Oct 24, 2019",China's 20th Communist Party Congress: What you need to know,"By Yilei Sun and Vibhuti Sharma
(Reuters) - Tesla Inc (O:TSLA) is conducting trial production runs at its new $2 billion China factory for the past several weeks and will sell some of the first cars...",chinas 20th communist party congress what you need to know,by yilei sun and vibhuti sharma reuters  tesla inc otsla is conducting trial production runs at its new 2 billion china factory for the past several weeks and will sell some of the first cars,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1528,"Oct 21, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Ernest Scheyder
(Reuters) - Rio Tinto Plc (L:RIO) is studying ways to extract lithium from waste rock at a mine it controls in California, making it the latest company trying to produce the...",top 5 things to watch in markets in the week ahead,by ernest scheyder reuters  rio tinto plc lrio is studying ways to extract lithium from waste rock at a mine it controls in california making it the latest company trying to produce the,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.4215}",True,False
1529,"Oct 19, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
1530,"Oct 15, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1531,"Oct 08, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Suzanne Barlyn
(Reuters) - Tesla (NASDAQ:TSLA) Inc owners summoning their driverless cars in parking lots are likely liable for crashes, lawyers said after a series of internet videos showed...",top 5 things to watch in markets in the week ahead,by suzanne barlyn reuters  tesla nasdaqtsla inc owners summoning their driverless cars in parking lots are likely liable for crashes lawyers said after a series of internet videos showed,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1532,"Oct 07, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Joey Roulette
(Reuters) - Billionaire entrepreneur Elon Musk has unveiled the latest iteration of his space company's newly assembled Starship, outlining a speedy development timeline for the...",dow futures move higher as investors brace for earnings,by joey roulette reuters  billionaire entrepreneur elon musk has unveiled the latest iteration of his space companys newly assembled starship outlining a speedy development timeline for the,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
1533,"Oct 07, 2019",China's 20th Communist Party Congress: What you need to know,"By David Shepardson
WASHINGTON (Reuters) - U.S. regulators said on Friday they were reviewing whether Tesla (NASDAQ:TSLA) Inc should have recalled 2,000 of its electric cars in May instead of issuing...",chinas 20th communist party congress what you need to know,by david shepardson washington reuters  us regulators said on friday they were reviewing whether tesla nasdaqtsla inc should have recalled 2000 of its electric cars in may instead of issuing,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1534,"Oct 03, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Neha Malara and Vibhuti Sharma
(Reuters) - Electric car company Tesla (NASDAQ:TSLA) Inc said on Wednesday its deliveries rose less than 2% in the third quarter, missing Wall Street estimates and...",top 5 things to watch in markets in the week ahead,by neha malara and vibhuti sharma reuters  electric car company tesla nasdaqtsla inc said on wednesday its deliveries rose less than 2 in the third quarter missing wall street estimates and,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.071, 'neu': 0.929, 'pos': 0.0, 'compound': -0.296}",True,False
1535,"Oct 03, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
1536,"Oct 02, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1537,"Sep 26, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Yilei Sun and Norihiko Shirouzu
BEIJING (Reuters) - Nio Inc, one of China’s high-profile electric car startups, disclosed a fresh money-raising push this week, saying it had issued $200 million...",top 5 things to watch in markets in the week ahead,by yilei sun and norihiko shirouzu beijing reuters  nio inc one of chinas highprofile electric car startups disclosed a fresh moneyraising push this week saying it had issued 200 million,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.3182}",True,True
1538,"Sep 26, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Yilei Sun
BEIJING (Reuters) - China's loss-making Tesla (NASDAQ:TSLA) wannabe Nio Inc will expand its sales network with smaller showrooms, slash its workforce and spin off some business...",dow futures move higher as investors brace for earnings,by yilei sun beijing reuters  chinas lossmaking tesla nasdaqtsla wannabe nio inc will expand its sales network with smaller showrooms slash its workforce and spin off some business,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.069, 'neu': 0.855, 'pos': 0.076, 'compound': 0.0516}",False,True
1539,"Sep 25, 2019",China's 20th Communist Party Congress: What you need to know,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",chinas 20th communist party congress what you need to know,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1540,"Sep 24, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Ben Klayman
DETROIT (Reuters) - Electric vehicle startup Rivian Automotive LLC got a big boost from one of its investors on Thursday when Amazon.com announced it was ordering 100,000 electric...",top 5 things to watch in markets in the week ahead,by ben klayman detroit reuters  electric vehicle startup rivian automotive llc got a big boost from one of its investors on thursday when amazoncom announced it was ordering 100000 electric,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4019}",True,True
1541,"Sep 24, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
1542,"Sep 19, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Johannes Hellstrom
GOTHENBURG (Reuters) - Swedish engineering company SKF aims to use a demand slowdown to its advantage, its chief executive said, stepping up an automation program that has...",top 5 things to watch in markets in the week ahead,by johannes hellstrom gothenburg reuters  swedish engineering company skf aims to use a demand slowdown to its advantage its chief executive said stepping up an automation program that has,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.051, 'neu': 0.881, 'pos': 0.068, 'compound': 0.128}",True,True
1543,"Sep 19, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Kevin Buckland
TOKYO (Reuters) - Buses may not be the most glamorous mode of transport but at the 2020 Tokyo Olympic games, they will represent Toyota Motor Corp's (T:7203) best bet for wider...",dow futures move higher as investors brace for earnings,by kevin buckland tokyo reuters  buses may not be the most glamorous mode of transport but at the 2020 tokyo olympic games they will represent toyota motor corps t7203 best bet for wider,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.8441}",False,True
1544,"Sep 19, 2019",China's 20th Communist Party Congress: What you need to know,"By Jonathan Stempel
(Reuters) - Elon Musk on Monday said he did not intend to accuse a British diver of pedophilia by branding him a ""pedo guy"" on Twitter, as the Tesla (NASDAQ:TSLA) Inc chief...",chinas 20th communist party congress what you need to know,by jonathan stempel reuters  elon musk on monday said he did not intend to accuse a british diver of pedophilia by branding him a pedo guy on twitter as the tesla nasdaqtsla inc chief,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.1511}",True,True
1545,"Sep 13, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Elizabeth Dilts and Stephen Nellis
NEW YORK (Reuters) - Apple Inc struck out at a Goldman Sachs Group Inc (N:GS) analyst on Friday in a relatively rare public dust-up between a blue chip Wall...",top 5 things to watch in markets in the week ahead,by elizabeth dilts and stephen nellis new york reuters  apple inc struck out at a goldman sachs group inc ngs analyst on friday in a relatively rare public dustup between a blue chip wall,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.25}",True,False
1546,"Sep 13, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Christian Plumb
BELO HORIZONTE, Brazil (Reuters) - Brazil-based lithium startup Sigma Lithium Resources Corp (V:SGMA) has held talks with Tesla Inc (O:TSLA) and other automakers about supplying the...",dow futures move higher as investors brace for earnings,by christian plumb belo horizonte brazil reuters  brazilbased lithium startup sigma lithium resources corp vsgma has held talks with tesla inc otsla and other automakers about supplying the,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
1547,"Sep 13, 2019",China's 20th Communist Party Congress: What you need to know,"By Samuel Shen and Kevin Yao
SHANGHAI/BEIJING (Reuters) - As the Sino-U.S. trade war drags on, Beijing is throwing its door wide open to foreign investors as concerns grow over declining exports,...",chinas 20th communist party congress what you need to know,by samuel shen and kevin yao shanghaibeijing reuters  as the sinous trade war drags on beijing is throwing its door wide open to foreign investors as concerns grow over declining exports,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.6808}",True,False
1548,"Sep 10, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Tina Bellon
Chicago (Reuters) - Tesla Inc's (O:TSLA) use of individual customer data, such as vehicle camera footage and GPS, to price its new insurance products will depend on drivers'...",top 5 things to watch in markets in the week ahead,by tina bellon chicago reuters  tesla incs otsla use of individual customer data such as vehicle camera footage and gps to price its new insurance products will depend on drivers,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1549,"Sep 10, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By David Shepardson
WASHINGTON (Reuters) - The National Transportation Safety Board (NTSB) on Wednesday cited driver errors and Tesla (NASDAQ:TSLA) Inc's Autopilot design as the probable cause of...",dow futures move higher as investors brace for earnings,by david shepardson washington reuters  the national transportation safety board ntsb on wednesday cited driver errors and tesla nasdaqtsla incs autopilot design as the probable cause of,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.079, 'neu': 0.828, 'pos': 0.093, 'compound': 0.1027}",False,True
1550,"Sep 09, 2019",China's 20th Communist Party Congress: What you need to know,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",chinas 20th communist party congress what you need to know,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1551,"Aug 30, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Yilei Sun and Alexandria Sage
SHANGHAI/SAN FRANCISCO (Reuters) - Tesla Inc (O:TSLA) has always shown disdain for marketing, with CEO Elon Musk boasting his company does not advertise, instead using...",top 5 things to watch in markets in the week ahead,by yilei sun and alexandria sage shanghaisan francisco reuters  tesla inc otsla has always shown disdain for marketing with ceo elon musk boasting his company does not advertise instead using,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.097, 'neu': 0.903, 'pos': 0.0, 'compound': -0.4767}",True,False
1552,"Aug 30, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Josh Horwitz and Yilei Sun
SHANGHAI (Reuters) - Tesla (NASDAQ:TSLA) CEO Elon Musk and Alibaba (NYSE:BABA) founder Jack Ma discussed Mars and artificial intelligence but steered clear of the...",dow futures move higher as investors brace for earnings,by josh horwitz and yilei sun shanghai reuters  tesla nasdaqtsla ceo elon musk and alibaba nysebaba founder jack ma discussed mars and artificial intelligence but steered clear of the,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.832, 'pos': 0.168, 'compound': 0.6652}",False,True
1553,"Aug 30, 2019",China's 20th Communist Party Congress: What you need to know,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",chinas 20th communist party congress what you need to know,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1554,"Aug 27, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Bryan Pietsch
WASHINGTON (Reuters) - The U.S. National Highway Traffic Safety Administration plans to test how drivers could use cameras to replace traditional rearview mirrors in automobiles, a...",top 5 things to watch in markets in the week ahead,by bryan pietsch washington reuters  the us national highway traffic safety administration plans to test how drivers could use cameras to replace traditional rearview mirrors in automobiles a,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4215}",True,True
1555,"Aug 27, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
1556,"Aug 23, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Se Young Lee and Judy Hua
BEIJING (Reuters) - China said on Friday it will impose retaliatory tariffs against about $75 billion worth of U.S. goods, putting as much as an extra 10% on top of...",top 5 things to watch in markets in the week ahead,by se young lee and judy hua beijing reuters  china said on friday it will impose retaliatory tariffs against about 75 billion worth of us goods putting as much as an extra 10 on top of,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.057, 'neu': 0.848, 'pos': 0.095, 'compound': 0.128}",True,True
1557,"Aug 23, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
1558,"Aug 22, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1559,"Aug 16, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Tina Bellon
LAS VEGAS (Reuters) - At a conference where hackers can try their hand at picking locks and discover cyber vulnerabilities in a makeshift hospital, they can also endeavor to break into...",top 5 things to watch in markets in the week ahead,by tina bellon las vegas reuters  at a conference where hackers can try their hand at picking locks and discover cyber vulnerabilities in a makeshift hospital they can also endeavor to break into,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.047, 'neu': 0.858, 'pos': 0.095, 'compound': 0.3818}",True,True
