Date,Title,Processed Title,Sentiment Title
2020-10-04,Brazil 'Ghostbuster' deep cleans favela streets to fight coronavirus,brazil ghostbuster deep clean favela streets fight coronavirus,"{'neg': 0.23, 'neu': 0.531, 'pos': 0.239, 'compound': 0.0258}"
2020-10-04,Trump to unveil council to re-open the country after coronavirus pandemic,trump unveil council reopen country coronavirus pandemic,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,He smiled to comfort his COVID-19 patient - then he realized his mask was leaking,smile comfort covid19 patient realize mask leak,"{'neg': 0.211, 'neu': 0.351, 'pos': 0.439, 'compound': 0.3818}"
2020-10-04,Quarantines extended at Austrian ski resorts as coronavirus lingers,quarantine extend austrian ski resort coronavirus linger,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.1779}"
2020-10-04,Uruguay to repatriate Australians and New Zealanders from coronavirus-hit cruise ship,uruguay repatriate australians new zealanders coronavirushit cruise ship,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,"Italy PM extends virus lockdown, says euro zone rescue plan inadequate",italy pm extend virus lockdown say euro zone rescue plan inadequate,"{'neg': 0.172, 'neu': 0.51, 'pos': 0.318, 'compound': 0.3182}"
2020-10-04,"Outbid and left hanging, U.S. states scramble for ventilators",outbid leave hang us state scramble ventilators,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.0516}"
2020-10-04,How COVID-19 affected U.S. consumer prices in March,covid19 affect us consumer price march,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,Cycling: Riders' union warns it won't accept global pay cuts due to coronavirus,cycle riders union warn wont accept global pay cut due coronavirus,"{'neg': 0.407, 'neu': 0.501, 'pos': 0.093, 'compound': -0.5248}"
2020-10-04,Deaths soar at Britain's care homes as COVID-19 stalks elderly,deaths soar britain care home covid19 stalk elderly,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.4939}"
2020-10-04,Trudeau says 'more normal' phase of Canada's coronavirus fight could come in summer,trudeau say normal phase canada coronavirus fight could come summer,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.3818}"
2020-10-04,Pope prays for sick at Good Friday service scaled back by coronavirus,pope pray sick good friday service scale back coronavirus,"{'neg': 0.228, 'neu': 0.414, 'pos': 0.359, 'compound': 0.2263}"
2020-10-04,"French coronavirus death toll up by nearly 1,000 in a day: ministry",french coronavirus death toll nearly 1000 day ministry,"{'neg': 0.358, 'neu': 0.642, 'pos': 0.0, 'compound': -0.5994}"
2020-10-04,French insurers in talks to jointly invest 1 bln euros to help small businesses during coronavirus,french insurers talk jointly invest 1 bln euros help small businesses coronavirus,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
2020-10-04,"Turkey's coronavirus death toll rises to 1,006: minister",turkey coronavirus death toll rise 1006 minister,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.5994}"
2020-10-04,"Global coronavirus death toll hits 100,000, cases over 1.6 million",global coronavirus death toll hit 100000 case 16 million,"{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.5994}"
2020-10-04,"U.S. Congress leaders, Mnuchin aim for deal on next coronavirus response bill",us congress leaders mnuchin aim deal next coronavirus response bill,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,WHO warns about dangers of premature lifting of COVID-19 restrictions,warn dangers premature lift covid19 restrictions,"{'neg': 0.535, 'neu': 0.465, 'pos': 0.0, 'compound': -0.5574}"
2020-10-04,Italy's daily coronavirus death toll and new cases decline slightly,italy daily coronavirus death toll new case decline slightly,"{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.5994}"
2020-10-04,"In global war on coronavirus, some fear civil rights are collateral damage",global war coronavirus fear civil right collateral damage,"{'neg': 0.673, 'neu': 0.327, 'pos': 0.0, 'compound': -0.8834}"
2020-10-04,Soccer: 1982 Brazil team reunite to help fight COVID-19,soccer 1982 brazil team reunite help fight covid19,"{'neg': 0.23, 'neu': 0.531, 'pos': 0.239, 'compound': 0.0258}"
2020-10-04,"Harvey Weinstein free of coronavirus symptoms, spokesman says",harvey weinstein free coronavirus symptoms spokesman say,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.5106}"
2020-10-04,Russia to block 'fake news' criticism of coronavirus measures,russia block fake news criticism coronavirus measure,"{'neg': 0.69, 'neu': 0.31, 'pos': 0.0, 'compound': -0.836}"
2020-10-04,"Special Report: Married for 50 years, a couple are separated by the coronavirus",special report marry 50 years couple separate coronavirus,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.4019}"
2020-10-04,Portugal set to extend coronavirus lockdown till May 1,portugal set extend coronavirus lockdown till may 1,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.1779}"
2020-10-04,Factbox: Europe begins to consider easing coronavirus lockdowns,factbox europe begin consider ease coronavirus lockdowns,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}"
2020-10-04,"Bavarian town's 17th century vow has spared it from coronavirus, pastor says",bavarian town 17th century vow spar coronavirus pastor say,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,India set to ship drug sought by Trump for coronavirus,india set ship drug seek trump coronavirus,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,Yanomami indigenous youth with coronavirus dies in Brazil,yanomami indigenous youth coronavirus die brazil,"{'neg': 0.438, 'neu': 0.562, 'pos': 0.0, 'compound': -0.5994}"
2020-10-04,Notre-Dame service a message of hope for France in coronavirus lockdown,notredame service message hope france coronavirus lockdown,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}"
2020-10-04,"Lawmakers look to reaffirm U.S. commitment to global health, amid coronavirus",lawmakers look reaffirm us commitment global health amid coronavirus,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.3818}"
2020-10-04,Doping: Russian ban could harm Olympic movement during coronavirus crisis - minister,dope russian ban could harm olympic movement coronavirus crisis minister,"{'neg': 0.615, 'neu': 0.385, 'pos': 0.0, 'compound': -0.9042}"
2020-10-04,Trump says he is speeding help to farmers hurt by coronavirus dislocation,trump say speed help farmers hurt coronavirus dislocation,"{'neg': 0.281, 'neu': 0.496, 'pos': 0.223, 'compound': -0.1779}"
2020-10-04,Coronavirus drug hopefuls are cheap to make but may be in short supply,coronavirus drug hopefuls cheap make may short supply,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,Netherlands refuses to 'Go Dutch' on EU coronavirus debt,netherlands refuse go dutch eu coronavirus debt,"{'neg': 0.485, 'neu': 0.515, 'pos': 0.0, 'compound': -0.5719}"
2020-10-04,South Korea reports recovered coronavirus patients testing positive again,south korea report recover coronavirus patients test positive,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.5574}"
2020-10-04,Easter season goes virtual as coronavirus locks out tradition,easter season go virtual coronavirus lock tradition,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,"On Russian border, China scrambles to contain coronavirus influx",russian border china scramble contain coronavirus influx,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,France reports 50 COVID-19 cases aboard aircraft carrier,france report 50 covid19 case aboard aircraft carrier,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.0258}"
2020-10-04,German minister criticises U.S. coronavirus response as too slow: Spiegel,german minister criticise us coronavirus response slow spiegel,"{'neg': 0.293, 'neu': 0.707, 'pos': 0.0, 'compound': -0.4404}"
2020-10-04,Head of stricken Kiev monastery says underestimated gravity of coronavirus,head stricken kiev monastery say underestimate gravity coronavirus,"{'neg': 0.478, 'neu': 0.522, 'pos': 0.0, 'compound': -0.6705}"
2020-10-04,Spain's coronavirus death toll curve flattening at last,spain coronavirus death toll curve flatten last,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.5994}"
2020-10-04,"Dutch report 2,000 extra deaths in early April, likely due to coronavirus",dutch report 2000 extra deaths early april likely due coronavirus,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,"India's coronavirus relief plan could leave millions without food aid, activists say",india coronavirus relief plan could leave millions without food aid activists say,"{'neg': 0.084, 'neu': 0.699, 'pos': 0.217, 'compound': 0.4404}"
2020-10-04,"Sun, sea, sand and space as coronavirus empties Asia's beaches",sun sea sand space coronavirus empty asia beach,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.2023}"
2020-10-04,"Iran's death toll from coronavirus outbreak rises to 4,232",iran death toll coronavirus outbreak rise 4232,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.5994}"
2020-10-04,Coronavirus forces Americans to find Easter fun at least 6 feet apart,coronavirus force americans find easter fun least 6 feet apart,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.5106}"
2020-10-04,China's Wuhan to keep testing residents as coronavirus lockdown eases,china wuhan keep test residents coronavirus lockdown ease,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}"
2020-10-04,"In parts of Africa, police are accused of excess force amid coronavirus lockdowns",part africa police accuse excess force amid coronavirus lockdowns,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.2023}"
2020-10-04,Diamond miner Alrosa reports 60% sales fall as coronavirus hits trade,diamond miner alrosa report 60 sales fall coronavirus hit trade,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.34}"
2020-10-04,Indonesian doctor's death exposes heartbreaking risks of coronavirus battle,indonesian doctor death expose heartbreaking risk coronavirus battle,"{'neg': 0.815, 'neu': 0.185, 'pos': 0.0, 'compound': -0.9042}"
2020-10-04,Malaysia extends movement curbs until April 28 to contain coronavirus outbreak,malaysia extend movement curb april 28 contain coronavirus outbreak,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.1779}"
2020-10-04,"Tired and sick, Spanish nurse ponders coronavirus missteps",tire sick spanish nurse ponder coronavirus missteps,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.5106}"
2020-10-04,"Indonesia reports 219 new coronavirus cases, total 3,512",indonesia report 219 new coronavirus case total 3512,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,Philippine penitents perform Easter rites despite coronavirus,philippine penitents perform easter rites despite coronavirus,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,China March new loans surge to $405 billion as coronavirus stimulus kicks in,china march new loan surge 405 billion coronavirus stimulus kick,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,Kazakhstan to extend coronavirus emergency to end April: Interfax,kazakhstan extend coronavirus emergency end april interfax,"{'neg': 0.28, 'neu': 0.538, 'pos': 0.183, 'compound': -0.2263}"
2020-10-04,Malta takes in rescued migrants despite coronavirus ban,malta take rescue migrants despite coronavirus ban,"{'neg': 0.0, 'neu': 0.445, 'pos': 0.555, 'compound': 0.7371}"
2020-10-04,PM Johnson recovering from COVID-19 as Britons told to shun outdoors,pm johnson recover covid19 britons tell shun outdoors,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,"Philippines records 18 more coronavirus deaths, 119 new cases",philippines record 18 coronavirus deaths 119 new case,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,"South Asian nations weigh tighter lockdowns as coronavirus cases hit 12,000",south asian nations weigh tighter lockdowns coronavirus case hit 12000,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,"Irish recipients of coronavirus wage subsidy surpass 200,000",irish recipients coronavirus wage subsidy surpass 200000,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,Russia reports new record daily rise of coronavirus cases,russia report new record daily rise coronavirus case,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,Latest on the spread of the coronavirus around the world,latest spread coronavirus around world,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,Poland may reach peak of coronavirus infections in coming days: government spokesman,poland may reach peak coronavirus infections come days government spokesman,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.0258}"
2020-10-04,Hungary reports biggest daily rise in coronavirus cases,hungary report biggest daily rise coronavirus case,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,China says its trade faces unprecedented challenges due to coronavirus,china say trade face unprecedented challenge due coronavirus,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.0772}"
2020-10-04,Cambodia adopts law to allow for emergency powers to tackle coronavirus,cambodia adopt law allow emergency power tackle coronavirus,"{'neg': 0.232, 'neu': 0.446, 'pos': 0.321, 'compound': 0.0}"
2020-10-04,Japan sees 51 coronavirus-related bankruptcies,japan see 51 coronavirusrelated bankruptcies,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,"Thailand reports 50 new coronavirus cases, 1 new death",thailand report 50 new coronavirus case 1 new death,"{'neg': 0.358, 'neu': 0.642, 'pos': 0.0, 'compound': -0.5994}"
2020-10-04,Yemen confirms first coronavirus case - supreme national emergency committee,yemen confirm first coronavirus case supreme national emergency committee,"{'neg': 0.197, 'neu': 0.53, 'pos': 0.273, 'compound': 0.25}"
2020-10-04,"Germany's coronavirus cases rise by 5,323, deaths by 266: RKI",germany coronavirus case rise 5323 deaths 266 rki,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-10-04,"Helicopters, fines in Australia's Easter travel crackdown against coronavirus",helicopters fin australia easter travel crackdown coronavirus,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,Pacific nations stay vigilant against coronavirus in cyclone's aftermath,pacific nations stay vigilant coronavirus cyclone aftermath,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.1779}"
2020-09-04,Three U.S. local governments to adopt coronavirus contact tracing app: MIT,three us local governments adopt coronavirus contact trace app mit,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.1779}"
2020-09-04,China factory gate deflation deepens in March as coronavirus jolts economy,china factory gate deflation deepen march coronavirus jolt economy,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,"Once the biggest outbreak outside of China, South Korean city reports zero new coronavirus cases",biggest outbreak outside china south korean city report zero new coronavirus case,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,South Korean coronavirus patients vote as parliamentary election kicks off,south korean coronavirus patients vote parliamentary election kick,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,"Tokyo, Japan central government reach agreement over coronavirus shutdowns",tokyo japan central government reach agreement coronavirus shutdowns,"{'neg': 0.0, 'neu': 0.583, 'pos': 0.417, 'compound': 0.5106}"
2020-09-04,"Dollar heads for loss on Fed backstop, receding coronavirus fears",dollar head loss feed backstop recede coronavirus fear,"{'neg': 0.478, 'neu': 0.522, 'pos': 0.0, 'compound': -0.6705}"
2020-09-04,Ecuadorean prisoners to manufacture coffins as coronavirus creates shortage,ecuadorean prisoners manufacture coffin coronavirus create shortage,"{'neg': 0.465, 'neu': 0.351, 'pos': 0.184, 'compound': -0.4939}"
2020-09-04,Mainland China reports 42 new coronavirus cases vs 63 day earlier,mainland china report 42 new coronavirus case vs 63 day earlier,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,U.N. Security Council meets over coronavirus as it struggles to act,un security council meet coronavirus struggle act,"{'neg': 0.237, 'neu': 0.515, 'pos': 0.247, 'compound': 0.0258}"
2020-09-04,Your Money: Freelancers have 'perfect storm' of anxiety because of COVID-19,money freelancers perfect storm anxiety covid19,"{'neg': 0.173, 'neu': 0.306, 'pos': 0.52, 'compound': 0.5267}"
2020-09-04,DoorDash to cut restaurant commissions by half as coronavirus keeps diners at home,doordash cut restaurant commission half coronavirus keep diners home,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
2020-09-04,Brazil's Amazonas state warns its health system overwhelmed by coronavirus,brazil amazonas state warn health system overwhelm coronavirus,"{'neg': 0.341, 'neu': 0.659, 'pos': 0.0, 'compound': -0.2732}"
2020-09-04,'You can't relax': Vigilance urged as New York sees signs of coronavirus progress,cant relax vigilance urge new york see sign coronavirus progress,"{'neg': 0.182, 'neu': 0.606, 'pos': 0.212, 'compound': 0.1012}"
2020-09-04,Chilean authorities scold elite escaping city by helicopter for Easter amid coronavirus outbreak,chilean authorities scold elite escape city helicopter easter amid coronavirus outbreak,"{'neg': 0.201, 'neu': 0.672, 'pos': 0.127, 'compound': -0.25}"
2020-09-04,New York City hires laborers to bury dead in Hart Island potter's field amid coronavirus surge,new york city hire laborers bury dead hart island potter field amid coronavirus surge,"{'neg': 0.249, 'neu': 0.751, 'pos': 0.0, 'compound': -0.6486}"
2020-09-04,"UK PM Johnson leaves intensive care, remains under observation",uk pm johnson leave intensive care remain observation,"{'neg': 0.115, 'neu': 0.577, 'pos': 0.308, 'compound': 0.4588}"
2020-09-04,"Despite some aid, poor Colombians fall through cracks during coronavirus lockdown",despite aid poor colombians fall crack coronavirus lockdown,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.3724}"
2020-09-04,Key EU states agree coronavirus economic rescue: diplomats,key eu state agree coronavirus economic rescue diplomats,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.7003}"
2020-09-04,"Canadian youth, women hit hard by massive coronavirus-related job losses",canadian youth women hit hard massive coronavirusrelated job losses,"{'neg': 0.369, 'neu': 0.631, 'pos': 0.0, 'compound': -0.4767}"
2020-09-04,Ten EU countries urge bloc to pursue 'green' coronavirus recovery,ten eu countries urge bloc pursue green coronavirus recovery,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,Latin America faces post-coronavirus dilemma - a permanent break with economic austerity?,latin america face postcoronavirus dilemma permanent break economic austerity,"{'neg': 0.175, 'neu': 0.825, 'pos': 0.0, 'compound': -0.1779}"
2020-09-04,Number of French people in ICU for coronavirus falls for the first time,number french people icu coronavirus fall first time,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.0772}"
2020-09-04,Macron visits Marseille doctor working on COVID-19 drug touted by Trump,macron visit marseille doctor work covid19 drug tout trump,"{'neg': 0.158, 'neu': 0.842, 'pos': 0.0, 'compound': -0.128}"
2020-09-04,"Fed, BoE push deeper into uncharted territory in face of coronavirus slump",feed boe push deeper uncharted territory face coronavirus slump,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,Coronavirus must not stymie global tax reform: Germany's Scholz,coronavirus must stymie global tax reform germany scholz,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,UK defends coronavirus response after Reuters investigation,uk defend coronavirus response reuters investigation,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,Italy planning to extend coronavirus lockdown until May 3: union sources,italy plan extend coronavirus lockdown may 3 union source,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.1779}"
2020-09-04,Uber to give drivers millions of face masks to battle coronavirus,uber give drivers millions face mask battle coronavirus,"{'neg': 0.271, 'neu': 0.729, 'pos': 0.0, 'compound': -0.3818}"
2020-09-04,"Moscow, in U-turn, to assume all pneumonia patients may have coronavirus",moscow uturn assume pneumonia patients may coronavirus,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,"Muscovites flee coronavirus shutdown, bringing trouble to Russia's regions",muscovites flee coronavirus shutdown bring trouble russia regions,"{'neg': 0.278, 'neu': 0.722, 'pos': 0.0, 'compound': -0.4019}"
2020-09-04,"Post-lockdown, life re-emerges in coronavirus epicentre Wuhan",postlockdown life reemerges coronavirus epicentre wuhan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,Rallying - Ogier hopes for several races in 2020 despite coronavirus,rally ogier hop several race 2020 despite coronavirus,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,"As fever checks become the norm in coronavirus era, demand for thermal cameras soars",fever check become norm coronavirus era demand thermal cameras soar,"{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.128}"
2020-09-04,"Belgian doctor feels coronavirus lows and highs as neighbors step away, but then applaud",belgian doctor feel coronavirus low highs neighbor step away applaud,"{'neg': 0.16, 'neu': 0.611, 'pos': 0.229, 'compound': 0.2263}"
2020-09-04,Canada expects coronavirus deaths to soar; job losses hit 1 million,canada expect coronavirus deaths soar job losses hit 1 million,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}"
2020-09-04,NIH begins trial to test hydroxychloroquine for treating COVID-19,nih begin trial test hydroxychloroquine treat covid19,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}"
2020-09-04,COVID-19: Mnuchin Says May Economy Restart Possible; Powell Sees ‘Robust’ Recovery,covid19 mnuchin say may economy restart possible powell see robust recovery,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.34}"
2020-09-04,Some African countries heading for coronavirus peak in weeks: WHO,african countries head coronavirus peak weeks,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,"In Uganda, mothers in labour die amidst coronavirus lockdown",uganda mother labour die amidst coronavirus lockdown,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.5994}"
2020-09-04,France's carmaker Renault drops dividend over coronavirus crisis: source,france carmaker renault drop dividend coronavirus crisis source,"{'neg': 0.508, 'neu': 0.492, 'pos': 0.0, 'compound': -0.7351}"
2020-09-04,White House to announce economic coronavirus task force soon: senior administration official,white house announce economic coronavirus task force soon senior administration official,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,Euro zone close to deal on coronavirus economic package: Germany,euro zone close deal coronavirus economic package germany,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,Citigroup offers full-time positions to interns amid coronavirus crisis,citigroup offer fulltime position intern amid coronavirus crisis,"{'neg': 0.369, 'neu': 0.631, 'pos': 0.0, 'compound': -0.6249}"
2020-09-04,WHO's new funding appeal for coronavirus fight to top $1 billion: diplomats,new fund appeal coronavirus fight top 1 billion diplomats,"{'neg': 0.25, 'neu': 0.577, 'pos': 0.173, 'compound': -0.2023}"
2020-09-04,Canada loses 1.01 million jobs in March as COVID-19 pounds labor market,canada lose 101 million job march covid19 pound labor market,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4019}"
2020-09-04,"Turkey's fight against coronavirus fails to heal divisions, opponents say",turkey fight coronavirus fail heal divisions opponents say,"{'neg': 0.504, 'neu': 0.496, 'pos': 0.0, 'compound': -0.7269}"
2020-09-04,Passover in Israel looks like Yom Kippur - roads empty due to coronavirus,passover israel look like yom kippur roads empty due coronavirus,"{'neg': 0.146, 'neu': 0.65, 'pos': 0.203, 'compound': 0.1779}"
2020-09-04,250-year-old U.S. Easter tradition's horns silenced by coronavirus pandemic,250yearold us easter tradition horn silence coronavirus pandemic,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,Botswana's entire parliament quarantined after coronavirus scare,botswana entire parliament quarantine coronavirus scare,"{'neg': 0.39, 'neu': 0.61, 'pos': 0.0, 'compound': -0.4939}"
2020-09-04,Lebanon extends coronavirus lockdown by two more weeks,lebanon extend coronavirus lockdown two weeks,"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.1779}"
2020-09-04,Slovakia closes off five Roma settlements due to coronavirus,slovakia close five roma settlements due coronavirus,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,UK's NIESR sees 15-25% fall in GDP in second quarter due to coronavirus,uk niesr see 1525 fall gdp second quarter due coronavirus,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,"Mexico's prostitutes end up homeless as coronavirus keeps clients at home, shuts hotels",mexico prostitute end homeless coronavirus keep clients home shut hotels,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,Poland's coronavirus restrictions extended towards election date,poland coronavirus restrictions extend towards election date,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.1779}"
2020-09-04,Japan state of emergency mutes nightlife but cities still open as infections rise,japan state emergency mute nightlife cities still open infections rise,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.3818}"
2020-09-04,Singapore reports 287 new coronavirus cases in biggest daily jump,singapore report 287 new coronavirus case biggest daily jump,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2020-09-04,"Spain sees coronavirus pain easing, seeks new national economic pact",spain see coronavirus pain ease seek new national economic pact,"{'neg': 0.239, 'neu': 0.58, 'pos': 0.181, 'compound': -0.2023}"
2020-09-04,Democrats tread carefully in attacking Trump on coronavirus,democrats tread carefully attack trump coronavirus,"{'neg': 0.36, 'neu': 0.465, 'pos': 0.174, 'compound': -0.3818}"
2020-09-04,"Cycling: Bernal auctions bike, jerseys for charity amid coronavirus crisis",cycle bernal auction bike jerseys charity amid coronavirus crisis,"{'neg': 0.295, 'neu': 0.504, 'pos': 0.201, 'compound': -0.3182}"
2020-09-04,"China to expand coronavirus testing, boost containment effort along land borders",china expand coronavirus test boost containment effort along land border,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.6124}"
2020-09-04,"Vietnam says 15,000 people linked to COVID-19 hotspot tested negative",vietnam say 15000 people link covid19 hotspot test negative,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.5719}"
2020-09-04,"Cases of novel coronavirus in Russia surge past 10,000 after record daily rise",case novel coronavirus russia surge past 10000 record daily rise,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}"
2020-09-04,Irish coronavirus adjusted unemployment rate soars to 16.5%,irish coronavirus adjust unemployment rate soar 165,"{'neg': 0.326, 'neu': 0.674, 'pos': 0.0, 'compound': -0.4404}"
2020-09-04,Prague aims to get a grip on Airbnb with coronavirus crisis laws,prague aim get grip airbnb coronavirus crisis laws,"{'neg': 0.369, 'neu': 0.631, 'pos': 0.0, 'compound': -0.6249}"
2020-09-04,U.S. bank results to focus on looming loan losses during coronavirus,us bank result focus loom loan losses coronavirus,"{'neg': 0.434, 'neu': 0.566, 'pos': 0.0, 'compound': -0.5574}"
2020-09-04,"In overcrowded cells, Bahrain's political prisoners fear coronavirus threat",overcrowd cells bahrain political prisoners fear coronavirus threat,"{'neg': 0.664, 'neu': 0.336, 'pos': 0.0, 'compound': -0.872}"
