Date,Title,Text
"Mar 11, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By David Shepardson
WASHINGTON (Reuters) - President Donald Trump is expected to soon nominate a former senior Delta Air Lines (NYSE:DAL) executive to head the Federal Aviation..."
"Mar 08, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Ginger Gibson
WASHINGTON (Reuters) - Martha McSally, who shook the U.S. Senate with an unprecedented statement describing her rape by a senior Air Force officer, took an..."
"Mar 06, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Suzanne Barlyn
(Reuters) - New York State's financial regulator has subpoenaed the insurance broker for President Donald Trump's family business, a person familiar with the..."
"Mar 06, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Sarah N. Lynch
WASHINGTON (Reuters) - A federal judge said Tuesday that the publication of a book last month by President Donald Trump's former political adviser Roger Stone..."
"Mar 05, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Daniel Wiessner
(Reuters) - A U.S. judge has revived an Obama-era rule that requires larger companies to report workers' pay data broken down by gender and race, which business..."
"Mar 05, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By David Shepardson
WASHINGTON (Reuters) - California's High-Speed Rail Authority on Monday urged the Trump administration to abandon plans to withhold $929 million in funding and..."
"Mar 01, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Amanda Becker
WASHINGTON (Reuters) - The U.S. House of Representatives on Thursday approved a second bill in as many days to toughen background checks for gun purchases, but..."
"Feb 28, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Miller
CHICAGO (Reuters) - Greetings from Illinois, a state that never tops the rankings of places to retire. We have one of the great American cities, but also polar..."
"Feb 28, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By David Morgan
WASHINGTON (Reuters) - U.S. President Donald Trump's former personal lawyer Michael Cohen said on Wednesday that Trump has not released his tax returns because he..."
"Feb 27, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball and Nathan Layne
WASHINGTON (Reuters) - Democratic lawmakers will question U.S. President Donald Trump's former aide Michael Cohen at a public hearing on..."
"Feb 25, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Brendan O'Brien
(Reuters) - A North Carolina judge on Friday ruled that two amendments, one requiring identification to vote and another capping the state income tax, were..."
"Feb 25, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Yeganeh Torbati
WASHINGTON (Reuters) - The Trump administration is denying and delaying more skilled-worker visa petitions than at any time since at least 2015, in keeping with..."
"Feb 22, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Roberta Rampton and Idrees Ali
WASHINGTON (Reuters) - The United States will leave about 400 U.S. troops split between two different regions of Syria, a senior administration..."
"Feb 22, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Steve Holland
WASHINGTON (Reuters) - U.S. Ambassador to Canada Kelly Craft rose on Thursday as a serious contender to become President Donald Trump's next U.S. ambassador to..."
"Feb 20, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Karen Pierog
CHICAGO (Reuters) - Illinois' new governor, J.B. Pritzker, on Wednesday proposed a nearly $39 billion fiscal 2020 general funds budget that he said will serve as a..."
"Feb 17, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson and Sarah N. Lynch
WASHINGTON (Reuters) - U.S. Transportation Department Deputy Secretary Jeffrey Rosen is the leading candidate to replace Rod Rosenstein as..."
"Feb 14, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Amanda Becker
WASHINGTON (Reuters) - Senator Elizabeth Warren issued a pointed campaign finance challenge to fellow Democratic U.S. presidential contenders at her official 2020..."
"Feb 14, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Humeyra Pamuk
WASHINGTON (Reuters) - Five Republican senators are warning President Donald Trump's new pick to run the Environmental Protection Agency, Andrew Wheeler, that..."
"Feb 13, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Sharon Bernstein
SACRAMENTO, Calif. (Reuters) - California Governor Gavin Newsom said on Tuesday he would scale back massive water and rail projects pushed by his predecessor..."
"Feb 12, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Jennifer Ablan
(Reuters) - Former Federal Reserve Chairman Paul Volcker warned the Trump administration’s handling of domestic issues as well as trade talks with China is..."
"Feb 11, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Richard Cowan and Doina Chiacu
WASHINGTON (Reuters) - Talks on border security funding collapsed after Democratic and Republican lawmakers clashed over immigrant detention..."
"Feb 06, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By David Lawder
WASHINGTON (Reuters) - Senior U.S. and Chinese officials are poised to start another round of trade talks in Beijing next week to push for a deal to protect..."
"Feb 05, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By James Oliphant
WASHINGTON (Reuters) - U.S. Representative Tulsi Gabbard, an Iraq War veteran who at times has had a spiky relationship with the Democratic Party, on Saturday..."
"Feb 04, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Jason Lange and Idrees Ali
(Reuters) - Virginia Governor Ralph Northam on Saturday resisted mounting pressure from his Democratic party that he resign, denying that he appeared..."
"Jan 29, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Susan Cornwell and David Shepardson
WASHINGTON (Reuters) - President Donald Trump expressed skepticism on Sunday that U.S. lawmakers seeking to avoid another government..."
"Jan 27, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Steve Holland and Jeff Mason
WASHINGTON (Reuters) - President Donald Trump, who famously vowed to negotiate big deals in the White House, came out of a government shutdown..."
"Jan 24, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Timothy Gardner
WASHINGTON (Reuters) - Republicans on the U.S. nuclear power regulator approved a stripped down safety rule on Thursday that removes the need for nuclear plants..."
"Jan 23, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) - The U.S. Transportation Security Administration said on Wednesday it will extend some benefits to 51,000 airport security screeners who..."
"Jan 17, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Daniel Wiessner
NEW YORK (Reuters) - A lawsuit filed by a federal employees' union over the current U.S. government shutdown cannot move forward because the Justice Department..."
"Jan 16, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Ginger Gibson
WASHINGTON (Reuters) - The U.S. House of Representatives voted overwhelmingly on Tuesday to pass a resolution disapproving statements made by Representative Steve..."
"Jan 15, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Gina Cherelus
(Reuters) - An Alabama judge has voided a 2017 state law preventing the removal or alteration of historic memorials, saying it infringed citizens' free-speech..."
"Jan 15, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Steve Holland
WASHINGTON (Reuters) - U.S. Treasury Secretary Steven Mnuchin and Secretary of State Mike Pompeo will lead the American delegation to the World Economic Forum in..."
"Jan 14, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Patricia Zengerle
WASHINGTON (Reuters) - The U.S. Senate will begin voting on Tuesday on a resolution criticizing the Trump administration's decision to ease sanctions on..."
"Jan 14, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Karen Pierog
CHICAGO (Reuters) - Billionaire political newcomer J.B. Pritzker took office as Illinois governor on Monday, pledging to pass a balanced budget and take on the..."
"Jan 14, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Lawrence Hurley
WASHINGTON (Reuters) - The U.S. Supreme Court on Monday stayed out of the fight over whether President Donald Trump's appointment of Matthew Whitaker as acting..."
"Jan 10, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Allen
(Reuters) - Republicans in and around Forth Worth, Texas, will vote on Thursday on whether to oust a vice chairman of the county party from his post because he..."
"Jan 03, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) - The U.S. Senate confirmed Geoffrey Starks to join the Federal Communications Commission and approved a new term for Commissioner Brendan..."
"Dec 14, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Steve Holland
WASHINGTON (Reuters) - President Donald Trump's search for a new White House chief of staff is centering around former New Jersey Governor Chris Christie, senior..."
"Dec 11, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Michelle Price
(Reuters) - The White House plans to nominate Heath Tarbert, a senior Treasury official, as chairman of the U.S. Commodity Futures Trading Commission next year,..."
"Dec 10, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Roberta Rampton and Steve Holland
WASHINGTON (Reuters) - Nick Ayers, Donald Trump's top choice to be his next chief of staff, is no longer in the running and the U.S. president..."
"Dec 05, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Joseph Ax and Brendan O'Brien
MILWAUKEE (Reuters) - Protesters chanting ""Shame!"" disrupted a tree-lighting ceremony and a legislative session at the Wisconsin state capitol on..."
"Dec 05, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Susan Cornwell
WASHINGTON (Reuters) - The likely incoming Democratic chairman of the congressional panel overseeing the U.S. census said on Tuesday he aims to pressure the..."
"Nov 30, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Pete Schroeder
WASHINGTON (Reuters) - A North Carolina Republican will serve as the party's top member on the House of Representatives committee overseeing banks and financial..."
"Nov 30, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Patricia Zengerle
WASHINGTON (Reuters) - The U.S. Congress will have a difficult time undermining the Trump administration's close ties with Saudi Arabia, despite a Senate vote..."
"Nov 30, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Sharon Bernstein
SACRAMENTO, Calif. (Reuters) - The chairman of the California state Democratic Party said on Thursday he would resign amid allegations that he engaged in..."
"Nov 29, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Nick Brown and Richard Cowan
NEW YORK/WASHINGTON (Reuters) - Democrats hope to use urgent government funding talks under way in the U.S. Congress to reach a deal with..."
"Nov 28, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Letitia Stein
(Reuters) - Advocates for Democrat Stacey Abrams filed a federal lawsuit on Tuesday alleging far-reaching U.S. voting rights violations during the Georgia..."
"Nov 28, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Nick Brown
NEW YORK (Reuters) - Lawyers for the U.S. government on Tuesday wrapped up their defense of Commerce Secretary Wilbur Ross’ decision to add a citizenship..."
"Nov 27, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Stempel
NEW YORK (Reuters) - New York State's highest court said on Tuesday that the U.S. Constitution guarantees jury trials to noncitizens charged with crimes that..."
"Nov 26, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Andrew Chung
(Reuters) - U.S. Chief Justice John Roberts defended the independence of the federal judiciary on Wednesday a day after President Donald Trump called a judge who..."
"Nov 21, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By James Oliphant
WASHINGTON (Reuters) - Democrats made dramatic gains in this month's U.S. congressional elections despite getting little love from white, rural, working-class..."
"Nov 21, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Jonathan Stempel
(Reuters) - A federal judge in Detroit on Tuesday declared unconstitutional a U.S. law banning female genital mutilation, and also dismissed several charges..."
"Nov 20, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Jarrett Renshaw
NEW YORK (Reuters) - The U.S. Environmental Protection Agency will propose new targets for the final three years of the nation's renewable fuel program in..."
"Nov 20, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Idrees Ali and Lizbeth Diaz
WASHINGTON/TIJUANA, Mexico (Reuters) - President Donald Trump is likely to give U.S. troops authority to protect immigration agents stationed along..."
"Nov 20, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Dan Levine
SAN FRANCISCO - A U.S. judge on Monday temporarily blocked an order by President Donald Trump that barred asylum for immigrants who enter the country illegally from..."
"Nov 15, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Patricia Zengerle
WASHINGTON (Reuters) - Republican and Democratic U.S. senators introduced legislation on Thursday seeking to strike back at Saudi Arabia over the death of a..."
"Nov 15, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Timothy Gardner
WASHINGTON (Reuters) - U.S. President Donald Trump's nominee to join a key panel of independent energy regulators, who helped roll out a Department of Energy..."
"Nov 15, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Nick Brown
NEW YORK (Reuters) - The U.S. Census Bureau's top scientist on Wednesday insisted the bureau can get a full count of American residents during the 2020 census,..."
"Nov 14, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball, Steve Holland and Roberta Rampton
WASHINGTON (Reuters) - President Donald Trump was under pressure from his wife, Melania, on Tuesday to fire his deputy..."
"Nov 07, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Susan Cornwell
WASHINGTON (Reuters) - Now that the Democrats have won control of the U.S. House of Representatives, they need to choose a leader and that means solving one of..."
"Nov 07, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Chris Kahn and Ginger Gibson
WASHINGTON (Reuters) - Increased support from women, youth and Hispanic voters gave Democrats the boost they needed to take control of the U.S...."
"Nov 05, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Spicer and Ann Saphir
FLEMINGTON, N.J./MODESTO, Calif. (Reuters) - Linda Hults is the sort of Republican who President Donald Trump would expect to reward his party..."
"Nov 02, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Stempel
(Reuters) - A federal judge has declared unconstitutional a California law that restricted the U.S. government's ability to sell or transfer federal lands in..."
"Nov 02, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Mark Hosenball
WASHINGTON (Reuters) - Congressional Democrats on Friday asked the White House for more information about planning for a new FBI headquarters and released a..."
"Nov 02, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By John Whitesides
BERKELEY SPRINGS, W.Va. (Reuters) - Democratic U.S. Senator Joe Manchin's re-election race was never going to be easy in conservative West Virginia, a state..."
"Oct 31, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball
WASHINGTON (Reuters) - The U.S. Senate Intelligence Committee is pursuing a wide-ranging examination of former White House adviser Steve Bannon's activities..."
"Oct 31, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Jeff Mason and Idrees Ali
WASHINGTON (Reuters) - U.S. President Donald Trump said on Wednesday the United States could send as many as 15,000 troops to the border with Mexico,..."
"Oct 31, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Sharon Bernstein
(Reuters) - Agricultural dairy cooperative Land O'Lakes pulled its support on Tuesday for U.S. Representative Steve King, an Iowa Republican whose past..."
"Oct 30, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Scott Malone
WASHINGTON (Reuters) - Republican campaigns took a defensive approach a week before elections to determine control of the U.S. Congress, with the party spending..."
"Oct 30, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Andrew Chung
WASHINGTON (Reuters) - U.S. Supreme Court justices signaled on Monday they may issue more pro-business rulings giving companies wide latitude to use arbitration to..."
"Oct 29, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Zachary Fagenson and Bernie Woodall
PLANTATION, Fla. (Reuters) - The Florida man suspected of mailing at least 14 pipe bombs to some of U.S. President Donald Trump's leading..."
"Oct 29, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Sharon Bernstein
(Reuters) - A crowded U.S. Senate race in Republican stronghold Mississippi could set the stage for weeks of uncertainty over which party ends up controlling..."
"Oct 28, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Steve Holland
WASHINGTON (Reuters) - President Donald Trump will campaign in eight states in the final days before Nov. 6 U.S. congressional elections, putting most of his..."
"Oct 26, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Jilian Mincer
(Reuters) - Democratic candidates for the U.S. Congress are closing out the campaign season with an ominous warning: telling voters millions of Americans could..."
"Oct 25, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Ginger Gibson and Jeff Mason
MILWAUKEE/MOSINEE, Wis. (Reuters) - The undercurrent of rage that has been driving U.S. politics for the past few years surfaced on Wednesday in a..."
"Oct 24, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By David Morgan
WASHINGTON (Reuters) - The top Republican lawmaker on tax policy in the U.S. House of Representatives said on Tuesday that he is working with the White House and..."
"Oct 24, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By David DeKok
HARRISBURG, Pa. (Reuters) - A former mayor of Allentown, Pennsylvania, was sentenced on Tuesday to 15 years in prison for bribery and related crimes that..."
"Oct 24, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Gabriella Borter
(Reuters) - Indiana's attorney general will not face criminal charges after four women accused him of groping them at a party, a special prosecutor..."
"Oct 20, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Yereth Rosen
ANCHORAGE, Alaska (Reuters) - Alaska Governor Bill Walker, a political independent, halted his re-election campaign on Friday and endorsed his Democratic..."
"Oct 18, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By David Brunnstrom
WASHINGTON (Reuters) - U.S. President Donald Trump plans to nominate former Air Force General David Stilwell to be the State Department's top diplomat for East..."
"Oct 18, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Brendan Pierson
(Reuters) - A U.S. Treasury Department official has been criminally charged with leaking confidential documents relating to former Trump campaign chairman Paul..."
"Oct 17, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Yereth Rosen
ANCHORAGE, Alaska (Reuters) - Alaska Lieutenant Governor Byron Mallott resigned abruptly on Tuesday in a murky scandal over admitted ""inappropriate comments"" as he..."
"Oct 17, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Grant Smith and Ginger Gibson
NEW YORK/WASHINGTON (Reuters) - This year's U.S. congressional campaign season is on pace to break fundraising records, driven in part by..."
"Oct 16, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Sharon Bernstein
MEMPHIS, Tenn. (Reuters) - Just weeks ago, Tennessee's Phil Bredesen was a bright light for a Democratic Party hoping to make inroads into conservative..."
"Oct 12, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Timothy Gardner
WASHINGTON (Reuters) - The Trump administration this week killed a contract for a project to convert plutonium from Cold War-era bombs into power, which it has..."
"Oct 12, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Sarah N. Lynch
WASHINGTON (Reuters) - The United States Senate voted 50-47 on Thursday to confirm Eric Dreiband as the new assistant attorney general for the Justice..."
"Oct 12, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Doina Chiacu
WASHINGTON (Reuters) - China is waging an unprecedented campaign to influence American public opinion ahead of November congressional elections and presents the..."
"Oct 09, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Patricia Zengerle
WASHINGTON (Reuters) - The chairman of the U.S. Senate Foreign Relations Committee said on Tuesday he saw different options for Washington's strained..."
"Oct 04, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Timothy Gardner
WASHINGTON (Reuters) - U.S. President Donald Trump on Wednesday nominated a proponent of his administration's plan to subsidize aging coal and nuclear plants to..."
"Oct 03, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe and Amanda Becker
(Reuters) - U.S. President Donald Trump's nominee to lead the Census Bureau, Steven Dillingham, said on Wednesday he believed courts should have the..."
"Oct 03, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By David Shepardson
WASHINGTON (Reuters) - Airline passengers can no longer be removed from flights under legislation that passed the Senate on Wednesday, while the government..."
"Oct 02, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Humeyra Pamuk
WASHINGTON (Reuters) - U.S. lawmakers are considering a short-term extension of the Farm Bill as talks over a new bill stalled, two Republican senators said on..."
"Oct 02, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Steve Holland and David Morgan
WASHINGTON (Reuters) - Days after being ordered to look into sexual misconduct allegations against U.S. Supreme Court nominee Brett Kavanaugh,..."
"Sep 30, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball
(Reuters) - The Republican chairman of the U.S. House Judiciary Committee on Friday subpoenaed a U.S. research firm founder to give a deposition on his hiring of..."
"Sep 26, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Ginger Gibson
(Reuters) - A Florida Democrat running for the U.S. House of Representatives in a heavily Republican district has died a little more than six weeks before the..."
"Sep 07, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball and Nathan Layne
(Reuters) - An author and conspiracy theorist who communicated with a longtime adviser to U.S. President Donald Trump has been subpoenaed as..."
"Aug 31, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Richard Cowan
WASHINGTON (Reuters) - When Washington's political leaders gather in the U.S. Capitol on Friday to commemorate the late Senator John McCain, President Donald..."
"Aug 31, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Brendan Pierson
NEW YORK (Reuters) - A lawsuit by a former personal driver for U.S. President Donald Trump who has claimed that Trump's company failed to pay him for thousands..."
"Aug 30, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By David Schwartz
PHOENIX (Reuters) - The Arizona Supreme Court ruled on Wednesday to remove a proposal from the November ballot that, if passed, would have pumped $690 million..."
"Aug 29, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Joseph Ax
(Reuters) - Republican U.S. Representative Martha McSally's embrace of President Donald Trump and his agenda paid off on Tuesday, when the Arizonan beat back..."
"Aug 22, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe
(Reuters) - U.S. President Donald Trump's former lawyer Michael Cohen testified on Tuesday that ""at the direction of"" the president, he arranged six-figure hush..."
"Aug 22, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Nathan Layne and Karen Freifeld
ALEXANDRIA, Va. (Reuters) - Paul Manafort's $15,000 ostrich skin jacket and other evidence of the former Trump campaign chairman's conspicuous..."
"Aug 15, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Daniel Trotta
(Reuters) - Vermont Democrats made Christine Hallquist the first openly transgender person to win a major party nomination for statewide office in U.S. history as..."
"Aug 13, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Ginger Gibson and Jonathan Landay
WASHINGTON (Reuters) - A white nationalist rally in the heart of Washington drew two dozen demonstrators and thousands of chanting..."
"Aug 13, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Susan Cornwell
WASHINGTON (Reuters) - U.S. Representative Chris Collins, an ally of President Donald Trump charged with taking part in an insider trading scheme, halted his..."
"Aug 13, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Jonathan Stempel
(Reuters) - A federal judge on Friday said he was encouraged by a new U.S. plan to reunite parents and children who had been separated at the U.S.-Mexican..."
"Aug 07, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Will Dunham
WASHINGTON (Reuters) - Former Nevada Senator Paul Laxalt, who served as Ronald Reagan's trusted liaison between the White House and Congress and also helped end..."
"Aug 02, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Scott Malone
(Reuters) - A federal judge on Wednesday ruled Michigan cannot ban ""straight-ticket"" voting, allowing voters to choose all a party's candidates with just one..."
"Jul 31, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Tina Bellon
(Reuters) - Several U.S. states said on Monday that they would jointly sue the Trump administration in a last-ditch effort to block the public from being able to..."
"Jul 31, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Susan Cornwell
WASHINGTON (Reuters) - A Republican senator who was publicly undecided over whether to back U.S. President Donald Trump's Supreme Court nominee Brett Kavanaugh..."
"Jul 31, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Kara Carlson
(Reuters) - Two U.S. senators on Monday asked the Federal Trade Commission to investigate an electronic toll systems vendor, accusing the company of mismanaging..."
"Jul 27, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) - The Trump administration is working to develop consumer data privacy policies, and the Commerce Department is meeting with big companies..."
"Jul 27, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Mike Stone
WASHINGTON (Reuters) - The Pentagon is working on a software ""do not buy"" list to block vendors who use software code originating from Russia and China, a top..."
"Jul 27, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Kara Carlson
(Reuters) - The U.S. Department of Defense opened the competition for its highly anticipated $10 billion cloud computing services contract on Thursday, an..."
"Jul 25, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Richard Cowan
WASHINGTON (Reuters) - A U.S. government program designed to give the public and policymakers a clear view of how Washington uses federal dollars is riddled with..."
"Jul 23, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Nate Raymond
BOSTON (Reuters) - A federal judge in Boston on Monday rejected a bid by the Trump administration to dismiss a lawsuit alleging that its decisions to end temporary..."
"Jul 20, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By David Morgan
WASHINGTON (Reuters) - The Republican-controlled Senate Finance Committee approved President Donald Trump's nominee to head the Internal Revenue Service on..."
"Jul 20, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By David Morgan and Timothy Gardner
WASHINGTON (Reuters) - A decade of inaction by the U.S. Republican Party on climate legislation will end next week when one its own offers a..."
"Jul 20, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Roberta Rampton and Lesley Wroughton
WASHINGTON (Reuters) - The White House on Wednesday declined to rule out accepting a Russian proposal for the questioning in the United..."
"Jul 18, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Brendan Pierson
NEW YORK (Reuters) - New York and five other states filed a lawsuit on Wednesday seeking to block the Trump administration from making cooperation with federal..."
"Jul 17, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Alexander Winning
JOHANNESBURG (Reuters) - Barack Obama said on Tuesday the world should resist cynicism over the rise of strongmen, in an apparent reference to populist..."
"Jul 17, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By David Shepardson
WASHINGTON (Reuters) - A Republican in the U.S. House of Representatives said on Tuesday he will back an uphill battle to try to force a vote to restore net..."
"Jul 17, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Steve Holland and Jeff Mason
HELSINKI (Reuters) - U.S. President Donald Trump's week-long adventure on the world stage in Europe came to a raucous conclusion in Helsinki on..."
"Jul 16, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Howard Schneider
WASHINGTON (Reuters) - Federal Reserve Chairman Jerome Powell takes his upbeat view of the U.S. economy to Capitol Hill on Tuesday, with markets and many of..."
"Jul 16, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Kristina Cooke and Reade Levinson
(Reuters) - When Yolany Padilla was released from immigration custody in Seattle last week, she assumed she would be quickly reunited with her..."
"Jul 16, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Alistair Smout and Jeff Mason
TURNBERRY/GLASGOW, Scotland (Reuters) - U.S. President Donald Trump said on Saturday he hoped to play golf at his course in Scotland ahead of a..."
"Jul 12, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Patricia Zengerle and John Walcott
WASHINGTON (Reuters) - In preparing for his first summit with Russian President Vladimir Putin, U.S. President Donald Trump has provoked a..."
"Jul 12, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Richard Cowan
WASHINGTON (Reuters) - U.S. House Speaker Paul Ryan said on Thursday that while he does not support President Donald Trump's moves to impose tariffs on major U.S...."
"Jul 12, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Roberta Rampton
WASHINGTON (Reuters) - U.S. President Donald Trump on Thursday named his tax aide Shahira Knight as his main liaison with Congress, elevating her to a key role..."
