tickers_to_predict,sentiment_filepath,window,lookback,thresh,intercept,Sharpe_ratio
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,90,15,2.0,False,-1.657
"('TSLA',)",/stacked_pred_returns_rfr_test.csv,150,30,2.0,True,-1.657
"('TSLA',)",/stacked_pred_returns_rfr_test.csv,150,15,1.5,True,-1.657
"('TSLA',)",/stacked_pred_returns_rfr_test.csv,150,15,2.0,True,-1.657
"('TSLA',)",/stacked_pred_returns_rfr_test.csv,150,30,1.5,True,-1.657
"('TSLA',)",/stacked_pred_returns_rfr_test.csv,150,45,2.0,True,-1.657
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,90,15,0.75,True,-1.657
"('TSLA',)",/stacked_pred_returns_rfr_test.csv,150,45,1.5,True,-1.657
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,30,0.75,True,-1.66
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,90,15,1.5,True,-1.665
"('TSLA',)",/stacked_pred_returns_rfr_test.csv,150,30,2.0,False,-1.671
"('TSLA',)",/stacked_pred_returns_rfr_test.csv,150,45,1.5,False,-1.671
"('TSLA',)",/stacked_pred_returns_rfr_test.csv,150,15,1.5,False,-1.671
"('TSLA',)",/stacked_pred_returns_rfr_test.csv,150,15,2.0,False,-1.671
"('TSLA',)",/stacked_pred_returns_rfr_test.csv,150,45,2.0,False,-1.671
"('TSLA',)",/stacked_pred_returns_rfr_test.csv,150,30,1.5,False,-1.671
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,45,1.5,True,-1.672
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,30,0.75,False,-1.699
"('TSLA',)",/finbert_pred_returns_rfr_test.csv,150,45,1.5,True,-1.702
"('TSLA',)",/finbert_pred_returns_rfr_test.csv,150,30,2.0,True,-1.702
"('TSLA',)",/finbert_pred_returns_rfr_test.csv,150,15,2.0,True,-1.702
"('TSLA',)",/finbert_pred_returns_rfr_test.csv,150,45,2.0,True,-1.702
"('TSLA',)",/finbert_pred_returns_rfr_test.csv,150,30,1.5,True,-1.702
"('TSLA',)",/finbert_pred_returns_rfr_test.csv,150,15,1.5,True,-1.702
"('TSLA',)",/finbert_pred_returns_rfr_test.csv,150,15,2.0,False,-1.711
"('TSLA',)",/finbert_pred_returns_rfr_test.csv,150,45,1.5,False,-1.711
"('TSLA',)",/finbert_pred_returns_rfr_test.csv,150,30,1.5,False,-1.711
"('TSLA',)",/finbert_pred_returns_rfr_test.csv,150,15,1.5,False,-1.711
"('TSLA',)",/finbert_pred_returns_rfr_test.csv,150,30,2.0,False,-1.711
"('TSLA',)",/finbert_pred_returns_rfr_test.csv,150,45,2.0,False,-1.711
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,45,1.5,True,-1.714
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,45,1.0,False,-1.723
"('META',)",/vader_pred_returns_rfr_test.csv,90,15,0.75,True,-1.738
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,15,0.75,True,-1.753
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,45,1.5,False,-1.755
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,90,30,1.5,True,-1.759
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,15,2.0,True,-1.773
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,15,2.0,False,-1.776
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,90,45,2.0,True,-1.792
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,90,30,2.0,True,-1.792
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,15,0.75,True,-1.793
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,15,1.0,True,-1.794
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,30,1.0,True,-1.794
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,45,1.0,True,-1.794
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,15,1.0,False,-1.796
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,30,1.0,False,-1.796
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,45,1.0,False,-1.796
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,15,2.0,True,-1.804
"('TSLA',)",/flair_pred_returns_rfr_test.csv,150,30,2.0,True,-1.818
"('TSLA',)",/flair_pred_returns_rfr_test.csv,150,15,1.5,True,-1.818
"('TSLA',)",/flair_pred_returns_rfr_test.csv,150,45,1.5,True,-1.818
"('TSLA',)",/flair_pred_returns_rfr_test.csv,150,45,2.0,True,-1.818
"('TSLA',)",/flair_pred_returns_rfr_test.csv,150,15,2.0,True,-1.818
"('TSLA',)",/flair_pred_returns_rfr_test.csv,150,30,1.5,True,-1.818
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,15,0.75,False,-1.824
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,90,45,1.5,True,-1.829
"('TSLA',)",/flair_pred_returns_rfr_test.csv,150,30,2.0,False,-1.833
"('TSLA',)",/flair_pred_returns_rfr_test.csv,150,30,1.5,False,-1.833
"('TSLA',)",/flair_pred_returns_rfr_test.csv,150,15,1.5,False,-1.833
"('TSLA',)",/flair_pred_returns_rfr_test.csv,150,15,2.0,False,-1.833
"('TSLA',)",/flair_pred_returns_rfr_test.csv,150,45,2.0,False,-1.833
"('TSLA',)",/flair_pred_returns_rfr_test.csv,150,45,1.5,False,-1.833
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,30,0.75,True,-1.834
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,30,0.75,True,-1.84
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,15,0.75,False,-1.843
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,90,15,2.0,True,-1.849
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,30,2.0,True,-1.853
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,15,2.0,True,-1.853
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,45,2.0,True,-1.853
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,45,2.0,True,-1.864
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,30,2.0,True,-1.864
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,15,2.0,False,-1.87
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,30,2.0,False,-1.878
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,45,2.0,False,-1.878
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,45,0.75,False,-1.879
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,30,2.0,False,-1.887
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,45,2.0,False,-1.887
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,15,2.0,False,-1.887
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,90,15,1.0,True,-1.895
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,45,2.0,True,-1.916
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,30,2.0,True,-1.916
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,45,0.75,True,-1.925
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,15,2.0,True,-1.936
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,45,2.0,True,-1.936
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,30,2.0,True,-1.936
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,15,1.0,True,-1.962
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,90,30,0.75,False,-1.977
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,45,2.0,False,-1.985
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,30,2.0,False,-1.985
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,15,0.75,True,-1.986
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,45,1.0,False,-1.987
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,30,1.0,False,-1.987
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,15,2.0,False,-1.998
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,30,2.0,False,-1.998
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,45,2.0,False,-1.998
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,30,1.5,True,-1.999
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,15,1.5,True,-1.999
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,15,1.0,False,-2.003
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,30,1.0,True,-2.005
"('META',)",/vader_pred_returns_rfr_test.csv,150,15,0.75,False,-2.005
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,45,1.0,True,-2.005
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,30,0.75,True,-2.005
"('META',)",/vader_pred_returns_rfr_test.csv,150,15,0.75,True,-2.011
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,15,1.5,False,-2.023
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,30,1.5,False,-2.023
"('META',)",/flair_pred_returns_rfr_test.csv,150,15,0.75,False,-2.024
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,15,1.5,False,-2.026
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,30,1.5,False,-2.026
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,30,0.75,False,-2.026
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,45,1.5,False,-2.026
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,15,0.75,True,-2.026
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,15,1.5,True,-2.032
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,45,1.5,True,-2.032
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,30,1.5,True,-2.032
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,90,45,0.75,False,-2.033
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,15,1.5,True,-2.046
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,30,1.5,True,-2.046
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,15,0.75,False,-2.049
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,30,0.75,False,-2.067
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,30,0.75,True,-2.08
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,15,1.0,False,-2.087
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,30,1.0,False,-2.087
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,45,1.0,False,-2.087
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,30,0.75,False,-2.088
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,15,1.5,False,-2.095
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,30,1.5,False,-2.095
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,30,1.0,True,-2.095
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,45,1.0,True,-2.095
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,90,45,1.5,False,-2.095
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,15,1.0,True,-2.095
"('META',)",/vader_pred_returns_rfr_test.csv,150,15,1.0,False,-2.108
"('META',)",/vader_pred_returns_rfr_test.csv,150,15,1.0,True,-2.11
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,15,1.5,True,-2.119
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,30,1.5,True,-2.119
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,90,15,0.75,True,-2.127
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,15,1.0,True,-2.144
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,30,1.0,True,-2.144
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,45,1.0,True,-2.144
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,45,1.0,False,-2.146
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,30,1.0,False,-2.146
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,15,1.0,False,-2.146
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,15,0.75,False,-2.152
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,30,1.5,False,-2.158
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,15,1.5,False,-2.158
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,45,0.75,True,-2.185
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,15,1.0,True,-2.185
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,45,0.75,False,-2.209
"('AAPL',)",/flair_pred_returns_rfr_test.csv,90,15,1.0,False,-2.209
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,45,0.75,False,-2.227
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,90,45,0.75,True,-2.25
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,45,0.75,True,-2.266
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,15,1.0,True,-2.307
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,15,1.0,True,-2.324
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,30,1.0,True,-2.324
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,45,1.0,True,-2.324
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,15,1.0,False,-2.338
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,45,1.0,False,-2.338
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,30,1.0,False,-2.338
"('AAPL',)",/vader_pred_returns_rfr_test.csv,90,15,1.0,False,-2.345
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,45,0.75,False,-2.347
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,15,1.0,False,-2.381
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,30,1.5,True,-2.398
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,45,2.0,True,-2.398
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,30,2.0,True,-2.398
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,45,1.5,True,-2.398
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,15,2.0,True,-2.398
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,15,1.5,True,-2.398
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,15,0.75,False,-2.422
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,30,2.0,False,-2.454
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,30,1.5,False,-2.454
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,45,2.0,False,-2.454
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,45,1.5,False,-2.454
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,15,2.0,False,-2.454
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,15,1.5,False,-2.454
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,45,1.0,False,-2.49
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,15,1.0,False,-2.49
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,30,1.0,False,-2.49
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,30,1.0,True,-2.541
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,45,1.0,True,-2.541
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,15,1.0,True,-2.541
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,30,1.0,False,-2.555
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,45,1.0,False,-2.555
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,15,1.0,False,-2.555
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,30,0.75,True,-2.575
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,15,0.75,True,-2.59
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,45,0.75,True,-2.59
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,30,0.75,True,-2.59
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,30,0.75,False,-2.592
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,45,0.75,False,-2.592
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,15,0.75,False,-2.592
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,90,15,0.75,True,-2.597
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,45,1.0,False,-2.64
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,15,1.0,False,-2.64
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,30,1.0,False,-2.64
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,45,1.0,True,-2.646
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,30,1.0,True,-2.646
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,15,1.0,True,-2.646
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,45,2.0,False,-2.654
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,15,1.5,False,-2.654
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,15,2.0,False,-2.654
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,45,1.5,False,-2.654
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,30,2.0,False,-2.654
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,30,1.5,False,-2.654
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,30,2.0,True,-2.659
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,45,1.5,True,-2.659
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,45,2.0,True,-2.659
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,30,1.5,True,-2.659
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,15,2.0,True,-2.659
"('META', 'TSLA')",/vader_pred_returns_rfr_test.csv,150,15,1.5,True,-2.659
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,15,1.0,True,-2.698
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,30,1.0,True,-2.698
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,15,0.75,False,-2.722
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,15,0.75,True,-2.786
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,90,30,0.75,True,-2.815
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,15,0.75,False,-2.841
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,30,0.75,False,-2.841
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,15,0.75,True,-2.844
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,30,1.5,True,-2.869
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,30,2.0,True,-2.869
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,45,1.5,True,-2.869
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,45,2.0,True,-2.869
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,15,2.0,True,-2.869
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,15,1.5,True,-2.869
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,30,1.5,False,-2.875
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,30,2.0,False,-2.875
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,45,1.5,False,-2.875
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,45,2.0,False,-2.875
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,15,1.5,False,-2.875
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,15,2.0,False,-2.875
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,45,2.0,True,-2.878
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,15,1.5,True,-2.878
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,15,2.0,True,-2.878
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,30,1.5,True,-2.878
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,30,2.0,True,-2.878
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,45,1.5,True,-2.878
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,30,1.5,False,-2.885
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,30,2.0,False,-2.885
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,15,2.0,False,-2.885
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,45,1.5,False,-2.885
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,45,2.0,False,-2.885
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,15,1.5,False,-2.885
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,15,0.75,False,-2.93
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,15,0.75,True,-2.932
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,30,2.0,False,-2.977
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,45,2.0,False,-2.977
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,45,1.5,False,-2.977
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,15,2.0,False,-2.977
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,15,1.5,False,-2.977
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,30,1.5,False,-2.977
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,30,2.0,True,-2.996
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,45,1.5,True,-2.996
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,30,1.5,True,-2.996
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,45,2.0,True,-2.996
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,15,2.0,True,-2.996
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,15,1.5,True,-2.996
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,15,2.0,False,-2.998
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,30,2.0,False,-2.998
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,45,1.5,False,-2.998
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,45,2.0,False,-2.998
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,30,1.5,False,-2.998
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,15,1.5,False,-2.998
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,15,0.75,True,-3.004
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,15,0.75,False,-3.014
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,30,1.5,True,-3.031
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,15,2.0,True,-3.031
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,45,1.5,True,-3.031
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,15,1.5,True,-3.031
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,30,2.0,True,-3.031
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,45,2.0,True,-3.031
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,15,1.5,False,-3.065
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,45,1.5,False,-3.065
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,30,2.0,False,-3.065
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,45,2.0,False,-3.065
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,30,1.5,False,-3.065
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,15,2.0,False,-3.065
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,30,2.0,False,-3.129
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,45,2.0,False,-3.129
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,45,1.5,False,-3.129
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,15,1.5,False,-3.129
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,15,2.0,False,-3.129
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,30,1.5,False,-3.129
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,45,0.75,False,-3.134
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,30,0.75,False,-3.134
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,45,2.0,True,-3.142
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,45,1.5,True,-3.142
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,30,1.5,True,-3.142
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,15,2.0,True,-3.142
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,15,1.5,True,-3.142
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,30,2.0,True,-3.142
"('META',)",/stacked_pred_returns_rfr_test.csv,150,15,0.75,False,-3.146
"('META',)",/stacked_pred_returns_rfr_test.csv,150,15,0.75,True,-3.161
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,30,0.75,True,-3.201
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,45,0.75,True,-3.201
"('META',)",/finbert_pred_returns_rfr_test.csv,150,15,0.75,False,-3.204
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,45,2.0,True,-3.208
