Date,Title,Text,Processed Title,Processed Text,Sentiment Title,Sentiment Text,Positive Title,Positive Text
2019-09-04,Top 5 Things to Watch in Markets in the Week Ahead,"By Polina Ivanova
MOSCOW (Reuters) - Ivan Loktev, a young Russian opposition activist, wanted a memento of a string of protests that have drawn tens of thousands to Moscow's...",top 5 things to watch in markets in the week ahead,"by polina ivanova moscow reuters  ivan loktev a young russian opposition activist wanted a memento of a string of protests that have drawn tens of thousands to moscows","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.073, 'neu': 0.927, 'pos': 0.0, 'compound': -0.2263}",True,False
2019-09-04,Dow Futures Move Higher As Investors Brace for Earnings,"By Tom Miles
GENEVA (Reuters) - Burundi is at risk of a new wave of atrocities as it approaches a 2020 election with an unresolved political crisis and a president who is...",dow futures move higher as investors brace for earnings,"by tom miles geneva reuters  burundi is at risk of a new wave of atrocities as it approaches a 2020 election with an unresolved political crisis and a president who is","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.7351}",False,False
2019-09-04,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Gwladys Fouche
OSLO (Reuters) - No butting in or talking over your opponent and try to see things from their perspective - those are the ground rules adopted by two political...",oil rises as opec members voice support for supply cut,"by gwladys fouche oslo reuters  no butting in or talking over your opponent and try to see things from their perspective  those are the ground rules adopted by two political","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.071, 'neu': 0.929, 'pos': 0.0, 'compound': -0.296}",True,False
2019-09-04,Top 5 Things to Watch in Markets in the Week Ahead,"By Vladimir Soldatkin and Gabrielle Tétrault-Farber
VLADIVOSTOK, Russia (Reuters) - Changes in the Saudi Arabia's oil industry will not affect cooperation between Moscow and...",top 5 things to watch in markets in the week ahead,"by vladimir soldatkin and gabrielle tétraultfarber vladivostok russia reuters  changes in the saudi arabias oil industry will not affect cooperation between moscow and","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-09-04,Dow Futures Move Higher As Investors Brace for Earnings,"By Philip Pullella
VATICAN CITY (Reuters) - Pope Francis heads to Mozambique on Wednesday to encourage the country's fragile peace, starting a three-nation African tour where...",dow futures move higher as investors brace for earnings,"by philip pullella vatican city reuters  pope francis heads to mozambique on wednesday to encourage the countrys fragile peace starting a threenation african tour where","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.7783}",False,True
2019-09-04,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Gavin Jones and Giselda Vagnoni
ROME (Reuters) - At a closed-door meeting on Aug. 6, Matteo Salvini's advisers told the populist Italian politician he was trapped in an...",oil rises as opec members voice support for supply cut,"by gavin jones and giselda vagnoni rome reuters  at a closeddoor meeting on aug 6 matteo salvinis advisers told the populist italian politician he was trapped in an","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.5267}",True,False
2019-09-03,Top 5 Things to Watch in Markets in the Week Ahead,"By Dante Carrer
MARSH HARBOUR, Bahamas (Reuters) - Hurricane Dorian carved a path of destruction through the Bahamas and relief officials on Tuesday were preparing for a...",top 5 things to watch in markets in the week ahead,"by dante carrer marsh harbour bahamas reuters  hurricane dorian carved a path of destruction through the bahamas and relief officials on tuesday were preparing for a","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.128, 'neu': 0.764, 'pos': 0.108, 'compound': -0.1531}",True,False
2019-09-03,Dow Futures Move Higher As Investors Brace for Earnings,"By Francois Murphy
VIENNA (Reuters) - Vienna has held off Melbourne to retain the top spot on the Economist Intelligence Unit's Global Liveability Index for 2019, further...",dow futures move higher as investors brace for earnings,"by francois murphy vienna reuters  vienna has held off melbourne to retain the top spot on the economist intelligence units global liveability index for 2019 further","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.5994}",False,True
2019-09-03,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Robin Emmott
BRUSSELS (Reuters) - U.S. Secretary of State Mike Pompeo sought on Tuesday to reestablish friendlier ties with the incoming leaders of the European Union and mark...",oil rises as opec members voice support for supply cut,"by robin emmott brussels reuters  us secretary of state mike pompeo sought on tuesday to reestablish friendlier ties with the incoming leaders of the european union and mark","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.4588}",True,True
2019-09-03,Top 5 Things to Watch in Markets in the Week Ahead,"By Shihar Aneez
COLOMBO (Reuters) - Sri Lanka will ask Singapore to extradite former central bank governor Arjuna Mahendran in connection with an insider trading investigation, a...",top 5 things to watch in markets in the week ahead,"by shihar aneez colombo reuters  sri lanka will ask singapore to extradite former central bank governor arjuna mahendran in connection with an insider trading investigation a","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-09-03,Dow Futures Move Higher As Investors Brace for Earnings,"By Jonathan Landay
WASHINGTON (Reuters) - Nine former U.S. ambassadors on Tuesday warned that Afghanistan could collapse in a ""total civil war"" if President Donald Trump withdraws...",dow futures move higher as investors brace for earnings,"by jonathan landay washington reuters  nine former us ambassadors on tuesday warned that afghanistan could collapse in a total civil war if president donald trump withdraws","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.295, 'neu': 0.705, 'pos': 0.0, 'compound': -0.8481}",False,False
2019-09-03,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Onke Ngcuka
JOHANNESBURG (Reuters) - South African police arrested more than 80 people and confirmed five deaths as riots in Johannesburg and the capital Pretoria intensified on...",oil rises as opec members voice support for supply cut,"by onke ngcuka johannesburg reuters  south african police arrested more than 80 people and confirmed five deaths as riots in johannesburg and the capital pretoria intensified on","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.7506}",True,False
2019-09-03,Top 5 Things to Watch in Markets in the Week Ahead,"By Shoon Naing
YANGON (Reuters) - Myanmar authorities are forcing members of the Rohingya Muslim minority at gunpoint to accept identity cards that categorize them as foreigners,...",top 5 things to watch in markets in the week ahead,"by shoon naing yangon reuters  myanmar authorities are forcing members of the rohingya muslim minority at gunpoint to accept identity cards that categorize them as foreigners","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3818}",True,True
2019-09-03,Top 5 Things to Watch in Markets in the Week Ahead,"By Natalia Zinets and Matthias Williams (NYSE:WMB)
KIEV (Reuters) - Ukrainian lawmakers voted to strip themselves of immunity from prosecution on Tuesday, fulfilling an...",top 5 things to watch in markets in the week ahead,"by natalia zinets and matthias williams nysewmb kiev reuters  ukrainian lawmakers voted to strip themselves of immunity from prosecution on tuesday fulfilling an","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.4939}",True,False
2019-09-03,Dow Futures Move Higher As Investors Brace for Earnings,"By Promit Mukherjee
MUMBAI (Reuters) - Four people have been killed and three seriously injured in a fire at an oil and gas processing plant on the outskirts of Mumbai run by...",dow futures move higher as investors brace for earnings,"by promit mukherjee mumbai reuters  four people have been killed and three seriously injured in a fire at an oil and gas processing plant on the outskirts of mumbai run by","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.303, 'neu': 0.697, 'pos': 0.0, 'compound': -0.8834}",False,False
2019-09-03,Top 5 Things to Watch in Markets in the Week Ahead,"By Dante Carrer
MARSH HARBOUR, Bahamas (Reuters) - Hurricane Dorian pounded the Bahamas on Monday, killing at least five people and inundating homes with floodwater ahead of its...",top 5 things to watch in markets in the week ahead,"by dante carrer marsh harbour bahamas reuters  hurricane dorian pounded the bahamas on monday killing at least five people and inundating homes with floodwater ahead of its","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.6597}",True,False
2019-09-02,Dow Futures Move Higher As Investors Brace for Earnings,"By Dan Williams (NYSE:WMB) and Ellen Francis
JERUSALEM/BEIRUT (Reuters) - Lebanon's Hezbollah leader said on Monday that while a flare-up with Israel at the border was over,...",dow futures move higher as investors brace for earnings,"by dan williams nysewmb and ellen francis jerusalembeirut reuters  lebanons hezbollah leader said on monday that while a flareup with israel at the border was over","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2019-09-02,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Abdulrahman Al-Ansi
DHAMAR, Yemen (Reuters) - Yemeni rescue workers searched for bodies amid concrete debris and twisted steel wreckage on Monday, two days after air strikes by...",oil rises as opec members voice support for supply cut,"by abdulrahman alansi dhamar yemen reuters  yemeni rescue workers searched for bodies amid concrete debris and twisted steel wreckage on monday two days after air strikes by","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.081, 'neu': 0.812, 'pos': 0.107, 'compound': 0.2023}",True,True
2019-09-02,Top 5 Things to Watch in Markets in the Week Ahead,"By Alexandra Alper
SHANNON, Ireland (Reuters) - The United States wants the terms of Britain's exit from the European Union to protect stability on the island of Ireland and...",top 5 things to watch in markets in the week ahead,"by alexandra alper shannon ireland reuters  the united states wants the terms of britains exit from the european union to protect stability on the island of ireland and","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.6597}",True,True
2019-09-02,Dow Futures Move Higher As Investors Brace for Earnings,"By Asif Shahzad
ISLAMABAD (Reuters) - Pakistan would not use nuclear weapons first, Prime Minister Imran Khan said on Monday, amid tensions with arch-rival India after New Delhi...",dow futures move higher as investors brace for earnings,"by asif shahzad islamabad reuters  pakistan would not use nuclear weapons first prime minister imran khan said on monday amid tensions with archrival india after new delhi","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.09, 'neu': 0.83, 'pos': 0.08, 'compound': -0.0757}",False,False
2019-09-02,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Steven Grattan
PONDORES, Colombia (Reuters) - Ricardo Bolanos lays out a camouflage vest, a small battery radio and old rubber boots on his bed, cherished relics from his 45...",oil rises as opec members voice support for supply cut,"by steven grattan pondores colombia reuters  ricardo bolanos lays out a camouflage vest a small battery radio and old rubber boots on his bed cherished relics from his 45","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.5106}",True,True
2019-09-02,Top 5 Things to Watch in Markets in the Week Ahead,"By Ayman al-Warfalli
BENGHAZI, Libya (Reuters) - The commercial port in Libya's second city Benghazi is working round the clock three years after reopening, attempting to...",top 5 things to watch in markets in the week ahead,"by ayman alwarfalli benghazi libya reuters  the commercial port in libyas second city benghazi is working round the clock three years after reopening attempting to","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-09-02,Dow Futures Move Higher As Investors Brace for Earnings,"By Paul Carrel
BERLIN (Reuters) - German Chancellor Angela Merkel's conservatives and their Social Democrat (SPD) coalition partners turned their sights with some relief on...",dow futures move higher as investors brace for earnings,"by paul carrel berlin reuters  german chancellor angela merkels conservatives and their social democrat spd coalition partners turned their sights with some relief on","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4767}",False,True
2019-09-02,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Felix Tam and Marius Zaharia
HONG KONG (Reuters) - Every night at 10 p.m., Hong Kong neighborhoods and university dorms echo with pro-democracy and anti-government chants, the...",oil rises as opec members voice support for supply cut,"by felix tam and marius zaharia hong kong reuters  every night at 10 pm hong kong neighborhoods and university dorms echo with prodemocracy and antigovernment chants the","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-09-02,Top 5 Things to Watch in Markets in the Week Ahead,"By Keith Coffman and Rich McKay
(Reuters) - The man who killed seven people and wounded 22 others in a rolling rampage across West Texas on Saturday was fired from his trucking job...",top 5 things to watch in markets in the week ahead,"by keith coffman and rich mckay reuters  the man who killed seven people and wounded 22 others in a rolling rampage across west texas on saturday was fired from his trucking job","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.204, 'neu': 0.705, 'pos': 0.091, 'compound': -0.6705}",True,False
2019-09-02,Dow Futures Move Higher As Investors Brace for Earnings,"By Keith Coffman and Rich McKay
(Reuters) - The man who killed seven people and wounded 22 others in a rolling rampage across West Texas on Saturday was fired from his trucking job...",dow futures move higher as investors brace for earnings,"by keith coffman and rich mckay reuters  the man who killed seven people and wounded 22 others in a rolling rampage across west texas on saturday was fired from his trucking job","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.204, 'neu': 0.705, 'pos': 0.091, 'compound': -0.6705}",False,False
2019-09-02,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Sankalp Phartiyal and Shihar Aneez
BERUWALA, Sri Lanka (Reuters) - Sri Lanka presidential candidate Gotabaya Rajapaksa has been a polarizing figure for much of his political...",oil rises as opec members voice support for supply cut,"by sankalp phartiyal and shihar aneez beruwala sri lanka reuters  sri lanka presidential candidate gotabaya rajapaksa has been a polarizing figure for much of his political","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-09-01,Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Barrett
SYDNEY (Reuters) - The Solomon Islands, one of Taiwan's few remaining diplomatic allies, has formed a team of ministers to talk to Beijing ahead of a...",top 5 things to watch in markets in the week ahead,"by jonathan barrett sydney reuters  the solomon islands one of taiwans few remaining diplomatic allies has formed a team of ministers to talk to beijing ahead of a","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-09-01,Dow Futures Move Higher As Investors Brace for Earnings,"By Lisandra Paraguassu and Rodrigo Viga Gaier
BRASILIA/RIO DE JANEIRO (Reuters) - Brazil's far-right president Jair Bolsonaro, who was stabbed in the abdomen at a campaign...",dow futures move higher as investors brace for earnings,"by lisandra paraguassu and rodrigo viga gaier brasiliario de janeiro reuters  brazils farright president jair bolsonaro who was stabbed in the abdomen at a campaign","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.4404}",False,False
2019-09-01,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Gabriella Borter
TITUSVILLE, Fla. (Reuters) - Hurricane Dorian became the strongest storm in modern records to hit the northwestern Bahamas and is expected to pound the islands...",oil rises as opec members voice support for supply cut,"by gabriella borter titusville fla reuters  hurricane dorian became the strongest storm in modern records to hit the northwestern bahamas and is expected to pound the islands","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.4404}",True,True
2019-09-01,Top 5 Things to Watch in Markets in the Week Ahead,"By Sam Aung Moon
YANGON (Reuters) - Myanmar has partially lifted a months-long internet shutdown in two western states where government troops are battling ethnic insurgents, a...",top 5 things to watch in markets in the week ahead,"by sam aung moon yangon reuters  myanmar has partially lifted a monthslong internet shutdown in two western states where government troops are battling ethnic insurgents a","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.2732}",True,False
2019-09-01,Dow Futures Move Higher As Investors Brace for Earnings,"By Sam Aung Moon
YANGON (Reuters) - Myanmar's army will court-martial soldiers after a new finding in an inquiry into atrocities in Rakhine state, from which more than 730,000...",dow futures move higher as investors brace for earnings,"by sam aung moon yangon reuters  myanmars army will courtmartial soldiers after a new finding in an inquiry into atrocities in rakhine state from which more than 730000","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2019-08-31,Top 5 Things to Watch in Markets in the Week Ahead,"By Joseph Nasr
BERLIN (Reuters) - Elections in two east German states on Sunday are set to yield a surge in support for the far right and raise the pressure on conservative...",top 5 things to watch in markets in the week ahead,"by joseph nasr berlin reuters  elections in two east german states on sunday are set to yield a surge in support for the far right and raise the pressure on conservative","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.067, 'neu': 0.851, 'pos': 0.082, 'compound': 0.128}",True,True
2019-08-31,Dow Futures Move Higher As Investors Brace for Earnings,"By Karolina Tagaris
ATHENS (Reuters) - Greece is to step up border patrols, move asylum-seekers from its islands to the mainland and speed up deportations in an effort to deal with...",dow futures move higher as investors brace for earnings,"by karolina tagaris athens reuters  greece is to step up border patrols move asylumseekers from its islands to the mainland and speed up deportations in an effort to deal with","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2019-08-31,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Julia Symmes Cobb and Luis Jaime Acosta
BOGOTA (Reuters) - There is ""no doubt"" it would be easier to combat Colombia's rebel groups if Venezuelan President Nicolas Maduro...",oil rises as opec members voice support for supply cut,"by julia symmes cobb and luis jaime acosta bogota reuters  there is no doubt it would be easier to combat colombias rebel groups if venezuelan president nicolas maduro","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.252, 'neu': 0.667, 'pos': 0.081, 'compound': -0.5994}",True,False
2019-08-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Landay and Steve Holland
WASHINGTON (Reuters) - As negotiators work to nail down an agreement with the Taliban to withdraw U.S. troops from Afghanistan, misgivings have...",top 5 things to watch in markets in the week ahead,"by jonathan landay and steve holland washington reuters  as negotiators work to nail down an agreement with the taliban to withdraw us troops from afghanistan misgivings have","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.4939}",True,True
2019-08-30,Dow Futures Move Higher As Investors Brace for Earnings,"By Dave Graham
MEXICO CITY (Reuters) - Mexican President Andres Manuel Lopez Obrador gears up for his first state of the union address on Sunday with the economy flirting with...",dow futures move higher as investors brace for earnings,"by dave graham mexico city reuters  mexican president andres manuel lopez obrador gears up for his first state of the union address on sunday with the economy flirting with","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.2023}",False,True
2019-08-30,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Gabriel Stargardter
RIO DE JANEIRO (Reuters) - Brazilian President Jair Bolsonaro's furious reaction to foreign criticism of his handling of Amazon (NASDAQ:AMZN) fires...",oil rises as opec members voice support for supply cut,"by gabriel stargardter rio de janeiro reuters  brazilian president jair bolsonaros furious reaction to foreign criticism of his handling of amazon nasdaqamzn fires","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.233, 'neu': 0.707, 'pos': 0.06, 'compound': -0.7096}",True,False
2019-08-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Mariya Gordeyeva
ALMATY (Reuters) - Kazakhstan's government allowed pro-democracy youth activists to hold small-scale public rallies demanding constitutional reform on...",top 5 things to watch in markets in the week ahead,"by mariya gordeyeva almaty reuters  kazakhstans government allowed prodemocracy youth activists to hold smallscale public rallies demanding constitutional reform on","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.2263}",True,False
2019-08-30,Dow Futures Move Higher As Investors Brace for Earnings,"By Ilya Zhegulev
MOSCOW (Reuters) - Russia has ordered an immigrant blogger critical of the authorities in his native Azerbaijan to be deported there after revoking his Russian...",dow futures move higher as investors brace for earnings,"by ilya zhegulev moscow reuters  russia has ordered an immigrant blogger critical of the authorities in his native azerbaijan to be deported there after revoking his russian","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.3182}",False,False
2019-08-30,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Karolina Tagaris
ATHENS (Reuters) - Over a dozen migrant boats landed on Greece's Lesbos island within minutes of each other on Thursday in the first such mass arrival from...",oil rises as opec members voice support for supply cut,"by karolina tagaris athens reuters  over a dozen migrant boats landed on greeces lesbos island within minutes of each other on thursday in the first such mass arrival from","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-08-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Guy Faulconbridge and Gabriela Baczynska
LONDON/HELSINKI (Reuters) - Prime Minister Boris Johnson's Brexit plan was facing mounting legal, political and diplomatic...",top 5 things to watch in markets in the week ahead,"by guy faulconbridge and gabriela baczynska londonhelsinki reuters  prime minister boris johnsons brexit plan was facing mounting legal political and diplomatic","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.128}",True,True
2019-08-30,Dow Futures Move Higher As Investors Brace for Earnings,"By Fumbuka Ng'wanakilala
DAR ES SALAAM (Reuters) - Lawyers for a prominent Tanzanian investigative journalist called on Friday for urgent medical attention for their client...",dow futures move higher as investors brace for earnings,"by fumbuka ngwanakilala dar es salaam reuters  lawyers for a prominent tanzanian investigative journalist called on friday for urgent medical attention for their client","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.4767}",False,True
2019-08-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Andrew MacAskill
BRISTOL, England (Reuters) - Anna Amato was just two when she moved to Britain from Italy with her parents 55 years ago.
She has lived in Britain ever since,...",top 5 things to watch in markets in the week ahead,"by andrew macaskill bristol england reuters  anna amato was just two when she moved to britain from italy with her parents 55 years ago she has lived in britain ever since","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-08-30,Dow Futures Move Higher As Investors Brace for Earnings,"By Tim Kelly
TOKYO (Reuters) - Japan's military has asked for an eighth straight annual increase in defense spending to help pay for U.S.-made interceptor missiles, stealth...",dow futures move higher as investors brace for earnings,"by tim kelly tokyo reuters  japans military has asked for an eighth straight annual increase in defense spending to help pay for usmade interceptor missiles stealth","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.087, 'neu': 0.643, 'pos': 0.27, 'compound': 0.6908}",False,True
2019-08-29,Top 5 Things to Watch in Markets in the Week Ahead,"By Ben Blanchard
BEIJING (Reuters) - Hong Kong is a long way from having to declare emergency powers or to ask the Chinese military to intervene, a senior official with...",top 5 things to watch in markets in the week ahead,"by ben blanchard beijing reuters  hong kong is a long way from having to declare emergency powers or to ask the chinese military to intervene a senior official with","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.3818}",True,False
2019-08-29,Dow Futures Move Higher As Investors Brace for Earnings,"By Bill Trott
Jim Leavelle, the Dallas police detective who handcuffed himself to Lee Harvey Oswald in a vain attempt to protect him two days after Oswald had assassinated...",dow futures move higher as investors brace for earnings,"by bill trott jim leavelle the dallas police detective who handcuffed himself to lee harvey oswald in a vain attempt to protect him two days after oswald had assassinated","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.089, 'neu': 0.828, 'pos': 0.083, 'compound': -0.0516}",False,False
2019-08-29,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Suleiman Al-Khalidi
BEIRUT (Reuters) - Russia and its Syrian army ally stepped up aerial raids on northwest Syria as they sent reinforcements from elite army units and...",oil rises as opec members voice support for supply cut,"by suleiman alkhalidi beirut reuters  russia and its syrian army ally stepped up aerial raids on northwest syria as they sent reinforcements from elite army units and","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-08-29,Top 5 Things to Watch in Markets in the Week Ahead,"By Sam Aung Moon
YANGON (Reuters) - A Myanmar religious leader is facing a legal complaint from an army officer after telling U.S President Donald Trump the military was oppressing...",top 5 things to watch in markets in the week ahead,"by sam aung moon yangon reuters  a myanmar religious leader is facing a legal complaint from an army officer after telling us president donald trump the military was oppressing","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.077, 'neu': 0.871, 'pos': 0.052, 'compound': -0.1779}",True,False
2019-08-29,Dow Futures Move Higher As Investors Brace for Earnings,"By Daria Sito-Sucic
SARAJEVO (Reuters) - The United Nations has ordered Bosnia to compensate a woman raped by a soldier during war and to set up a nationwide war crimes reparation...",dow futures move higher as investors brace for earnings,"by daria sitosucic sarajevo reuters  the united nations has ordered bosnia to compensate a woman raped by a soldier during war and to set up a nationwide war crimes reparation","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.325, 'neu': 0.602, 'pos': 0.073, 'compound': -0.891}",False,False
2019-08-29,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Tarek Amara and Angus McDowall
TUNIS (Reuters) - Tunisian Prime Minister Youssef Chahed, a candidate for president in next month's election, said on Thursday the country...",oil rises as opec members voice support for supply cut,"by tarek amara and angus mcdowall tunis reuters  tunisian prime minister youssef chahed a candidate for president in next months election said on thursday the country","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
