Date,Title,Text,Processed Title,Processed Text,Sentiment Title,Sentiment Text,Positive Title,Positive Text
2018-10-02,Top 5 Things to Watch in Markets in the Week Ahead,"By Humeyra Pamuk
WASHINGTON (Reuters) - U.S. lawmakers are considering a short-term extension of the Farm Bill as talks over a new bill stalled, two Republican senators said on...",top 5 things to watch in markets in the week ahead,"by humeyra pamuk washington reuters  us lawmakers are considering a shortterm extension of the farm bill as talks over a new bill stalled two republican senators said on","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.067, 'neu': 0.933, 'pos': 0.0, 'compound': -0.2023}",True,False
2018-10-02,Dow Futures Move Higher As Investors Brace for Earnings,"By Steve Holland and David Morgan
WASHINGTON (Reuters) - Days after being ordered to look into sexual misconduct allegations against U.S. Supreme Court nominee Brett Kavanaugh,...",dow futures move higher as investors brace for earnings,"by steve holland and david morgan washington reuters  days after being ordered to look into sexual misconduct allegations against us supreme court nominee brett kavanaugh","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.5574}",False,True
2018-09-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball
(Reuters) - The Republican chairman of the U.S. House Judiciary Committee on Friday subpoenaed a U.S. research firm founder to give a deposition on his hiring of...",top 5 things to watch in markets in the week ahead,"by mark hosenball reuters  the republican chairman of the us house judiciary committee on friday subpoenaed a us research firm founder to give a deposition on his hiring of","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2018-09-26,Top 5 Things to Watch in Markets in the Week Ahead,"By Ginger Gibson
(Reuters) - A Florida Democrat running for the U.S. House of Representatives in a heavily Republican district has died a little more than six weeks before the...",top 5 things to watch in markets in the week ahead,"by ginger gibson reuters  a florida democrat running for the us house of representatives in a heavily republican district has died a little more than six weeks before the","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.5574}",True,False
2018-09-07,Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball and Nathan Layne
(Reuters) - An author and conspiracy theorist who communicated with a longtime adviser to U.S. President Donald Trump has been subpoenaed as...",top 5 things to watch in markets in the week ahead,"by mark hosenball and nathan layne reuters  an author and conspiracy theorist who communicated with a longtime adviser to us president donald trump has been subpoenaed as","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.5267}",True,False
2018-08-31,Top 5 Things to Watch in Markets in the Week Ahead,"By Richard Cowan
WASHINGTON (Reuters) - When Washington's political leaders gather in the U.S. Capitol on Friday to commemorate the late Senator John McCain, President Donald...",top 5 things to watch in markets in the week ahead,"by richard cowan washington reuters  when washingtons political leaders gather in the us capitol on friday to commemorate the late senator john mccain president donald","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2018-08-31,Dow Futures Move Higher As Investors Brace for Earnings,"By Brendan Pierson
NEW YORK (Reuters) - A lawsuit by a former personal driver for U.S. President Donald Trump who has claimed that Trump's company failed to pay him for thousands...",dow futures move higher as investors brace for earnings,"by brendan pierson new york reuters  a lawsuit by a former personal driver for us president donald trump who has claimed that trumps company failed to pay him for thousands","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.209, 'neu': 0.791, 'pos': 0.0, 'compound': -0.6808}",False,False
2018-08-30,Top 5 Things to Watch in Markets in the Week Ahead,"By David Schwartz
PHOENIX (Reuters) - The Arizona Supreme Court ruled on Wednesday to remove a proposal from the November ballot that, if passed, would have pumped $690 million...",top 5 things to watch in markets in the week ahead,"by david schwartz phoenix reuters  the arizona supreme court ruled on wednesday to remove a proposal from the november ballot that if passed would have pumped 690 million","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.5574}",True,True
2018-08-29,Dow Futures Move Higher As Investors Brace for Earnings,"By Joseph Ax
(Reuters) - Republican U.S. Representative Martha McSally's embrace of President Donald Trump and his agenda paid off on Tuesday, when the Arizonan beat back...",dow futures move higher as investors brace for earnings,"by joseph ax reuters  republican us representative martha mcsallys embrace of president donald trump and his agenda paid off on tuesday when the arizonan beat back","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.3182}",False,True
2018-08-22,Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe
(Reuters) - U.S. President Donald Trump's former lawyer Michael Cohen testified on Tuesday that ""at the direction of"" the president, he arranged six-figure hush...",top 5 things to watch in markets in the week ahead,"by jan wolfe reuters  us president donald trumps former lawyer michael cohen testified on tuesday that at the direction of the president he arranged sixfigure hush","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2018-08-22,Dow Futures Move Higher As Investors Brace for Earnings,"By Nathan Layne and Karen Freifeld
ALEXANDRIA, Va. (Reuters) - Paul Manafort's $15,000 ostrich skin jacket and other evidence of the former Trump campaign chairman's conspicuous...",dow futures move higher as investors brace for earnings,"by nathan layne and karen freifeld alexandria va reuters  paul manaforts 15000 ostrich skin jacket and other evidence of the former trump campaign chairmans conspicuous","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2018-08-15,Top 5 Things to Watch in Markets in the Week Ahead,"By Daniel Trotta
(Reuters) - Vermont Democrats made Christine Hallquist the first openly transgender person to win a major party nomination for statewide office in U.S. history as...",top 5 things to watch in markets in the week ahead,"by daniel trotta reuters  vermont democrats made christine hallquist the first openly transgender person to win a major party nomination for statewide office in us history as","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.7579}",True,True
2018-08-13,Top 5 Things to Watch in Markets in the Week Ahead,"By Ginger Gibson and Jonathan Landay
WASHINGTON (Reuters) - A white nationalist rally in the heart of Washington drew two dozen demonstrators and thousands of chanting...",top 5 things to watch in markets in the week ahead,"by ginger gibson and jonathan landay washington reuters  a white nationalist rally in the heart of washington drew two dozen demonstrators and thousands of chanting","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2018-08-13,Dow Futures Move Higher As Investors Brace for Earnings,"By Susan Cornwell
WASHINGTON (Reuters) - U.S. Representative Chris Collins, an ally of President Donald Trump charged with taking part in an insider trading scheme, halted his...",dow futures move higher as investors brace for earnings,"by susan cornwell washington reuters  us representative chris collins an ally of president donald trump charged with taking part in an insider trading scheme halted his","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.067, 'neu': 0.933, 'pos': 0.0, 'compound': -0.2023}",False,False
2018-08-13,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Jonathan Stempel
(Reuters) - A federal judge on Friday said he was encouraged by a new U.S. plan to reunite parents and children who had been separated at the U.S.-Mexican...",oil rises as opec members voice support for supply cut,"by jonathan stempel reuters  a federal judge on friday said he was encouraged by a new us plan to reunite parents and children who had been separated at the usmexican","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.3612}",True,True
2018-08-07,Top 5 Things to Watch in Markets in the Week Ahead,"By Will Dunham
WASHINGTON (Reuters) - Former Nevada Senator Paul Laxalt, who served as Ronald Reagan's trusted liaison between the White House and Congress and also helped end...",top 5 things to watch in markets in the week ahead,"by will dunham washington reuters  former nevada senator paul laxalt who served as ronald reagans trusted liaison between the white house and congress and also helped end","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.4767}",True,True
2018-08-02,Top 5 Things to Watch in Markets in the Week Ahead,"By Scott Malone
(Reuters) - A federal judge on Wednesday ruled Michigan cannot ban ""straight-ticket"" voting, allowing voters to choose all a party's candidates with just one...",top 5 things to watch in markets in the week ahead,"by scott malone reuters  a federal judge on wednesday ruled michigan cannot ban straightticket voting allowing voters to choose all a partys candidates with just one","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.4449}",True,True
2018-07-31,Top 5 Things to Watch in Markets in the Week Ahead,"By Tina Bellon
(Reuters) - Several U.S. states said on Monday that they would jointly sue the Trump administration in a last-ditch effort to block the public from being able to...",top 5 things to watch in markets in the week ahead,"by tina bellon reuters  several us states said on monday that they would jointly sue the trump administration in a lastditch effort to block the public from being able to","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.4404}",True,False
2018-07-31,Dow Futures Move Higher As Investors Brace for Earnings,"By Susan Cornwell
WASHINGTON (Reuters) - A Republican senator who was publicly undecided over whether to back U.S. President Donald Trump's Supreme Court nominee Brett Kavanaugh...",dow futures move higher as investors brace for earnings,"by susan cornwell washington reuters  a republican senator who was publicly undecided over whether to back us president donald trumps supreme court nominee brett kavanaugh","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.069, 'neu': 0.8, 'pos': 0.131, 'compound': 0.4019}",False,True
2018-07-31,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Kara Carlson
(Reuters) - Two U.S. senators on Monday asked the Federal Trade Commission to investigate an electronic toll systems vendor, accusing the company of mismanaging...",oil rises as opec members voice support for supply cut,"by kara carlson reuters  two us senators on monday asked the federal trade commission to investigate an electronic toll systems vendor accusing the company of mismanaging","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.1779}",True,False
2018-07-27,Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) - The Trump administration is working to develop consumer data privacy policies, and the Commerce Department is meeting with big companies...",top 5 things to watch in markets in the week ahead,"by david shepardson washington reuters  the trump administration is working to develop consumer data privacy policies and the commerce department is meeting with big companies","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2018-07-27,Dow Futures Move Higher As Investors Brace for Earnings,"By Mike Stone
WASHINGTON (Reuters) - The Pentagon is working on a software ""do not buy"" list to block vendors who use software code originating from Russia and China, a top...",dow futures move higher as investors brace for earnings,"by mike stone washington reuters  the pentagon is working on a software do not buy list to block vendors who use software code originating from russia and china a top","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.094, 'neu': 0.847, 'pos': 0.059, 'compound': -0.2732}",False,False
2018-07-27,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Kara Carlson
(Reuters) - The U.S. Department of Defense opened the competition for its highly anticipated $10 billion cloud computing services contract on Thursday, an...",oil rises as opec members voice support for supply cut,"by kara carlson reuters  the us department of defense opened the competition for its highly anticipated 10 billion cloud computing services contract on thursday an","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.941, 'pos': 0.059, 'compound': 0.128}",True,True
2018-07-25,Top 5 Things to Watch in Markets in the Week Ahead,"By Richard Cowan
WASHINGTON (Reuters) - A U.S. government program designed to give the public and policymakers a clear view of how Washington uses federal dollars is riddled with...",top 5 things to watch in markets in the week ahead,"by richard cowan washington reuters  a us government program designed to give the public and policymakers a clear view of how washington uses federal dollars is riddled with","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3818}",True,True
2018-07-23,Top 5 Things to Watch in Markets in the Week Ahead,"By Nate Raymond
BOSTON (Reuters) - A federal judge in Boston on Monday rejected a bid by the Trump administration to dismiss a lawsuit alleging that its decisions to end temporary...",top 5 things to watch in markets in the week ahead,"by nate raymond boston reuters  a federal judge in boston on monday rejected a bid by the trump administration to dismiss a lawsuit alleging that its decisions to end temporary","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.6369}",True,False
2018-07-20,Top 5 Things to Watch in Markets in the Week Ahead,"By David Morgan
WASHINGTON (Reuters) - The Republican-controlled Senate Finance Committee approved President Donald Trump's nominee to head the Internal Revenue Service on...",top 5 things to watch in markets in the week ahead,"by david morgan washington reuters  the republicancontrolled senate finance committee approved president donald trumps nominee to head the internal revenue service on","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.4215}",True,True
2018-07-20,Dow Futures Move Higher As Investors Brace for Earnings,"By David Morgan and Timothy Gardner
WASHINGTON (Reuters) - A decade of inaction by the U.S. Republican Party on climate legislation will end next week when one its own offers a...",dow futures move higher as investors brace for earnings,"by david morgan and timothy gardner washington reuters  a decade of inaction by the us republican party on climate legislation will end next week when one its own offers a","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.065, 'neu': 0.847, 'pos': 0.088, 'compound': 0.1779}",False,True
2018-07-20,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Roberta Rampton and Lesley Wroughton
WASHINGTON (Reuters) - The White House on Wednesday declined to rule out accepting a Russian proposal for the questioning in the United...",oil rises as opec members voice support for supply cut,"by roberta rampton and lesley wroughton washington reuters  the white house on wednesday declined to rule out accepting a russian proposal for the questioning in the united","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.047, 'neu': 0.772, 'pos': 0.181, 'compound': 0.6124}",True,True
2018-07-18,Top 5 Things to Watch in Markets in the Week Ahead,"By Brendan Pierson
NEW YORK (Reuters) - New York and five other states filed a lawsuit on Wednesday seeking to block the Trump administration from making cooperation with federal...",top 5 things to watch in markets in the week ahead,"by brendan pierson new york reuters  new york and five other states filed a lawsuit on wednesday seeking to block the trump administration from making cooperation with federal","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.5859}",True,False
2018-07-17,Top 5 Things to Watch in Markets in the Week Ahead,"By Alexander Winning
JOHANNESBURG (Reuters) - Barack Obama said on Tuesday the world should resist cynicism over the rise of strongmen, in an apparent reference to populist...",top 5 things to watch in markets in the week ahead,"by alexander winning johannesburg reuters  barack obama said on tuesday the world should resist cynicism over the rise of strongmen in an apparent reference to populist","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.088, 'neu': 0.752, 'pos': 0.16, 'compound': 0.296}",True,True
2018-07-17,Dow Futures Move Higher As Investors Brace for Earnings,"By David Shepardson
WASHINGTON (Reuters) - A Republican in the U.S. House of Representatives said on Tuesday he will back an uphill battle to try to force a vote to restore net...",dow futures move higher as investors brace for earnings,"by david shepardson washington reuters  a republican in the us house of representatives said on tuesday he will back an uphill battle to try to force a vote to restore net","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.082, 'neu': 0.849, 'pos': 0.069, 'compound': -0.1027}",False,False
2018-07-17,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Steve Holland and Jeff Mason
HELSINKI (Reuters) - U.S. President Donald Trump's week-long adventure on the world stage in Europe came to a raucous conclusion in Helsinki on...",oil rises as opec members voice support for supply cut,"by steve holland and jeff mason helsinki reuters  us president donald trumps weeklong adventure on the world stage in europe came to a raucous conclusion in helsinki on","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.3182}",True,True
2018-07-16,Top 5 Things to Watch in Markets in the Week Ahead,"By Howard Schneider
WASHINGTON (Reuters) - Federal Reserve Chairman Jerome Powell takes his upbeat view of the U.S. economy to Capitol Hill on Tuesday, with markets and many of...",top 5 things to watch in markets in the week ahead,"by howard schneider washington reuters  federal reserve chairman jerome powell takes his upbeat view of the us economy to capitol hill on tuesday with markets and many of","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2018-07-16,Dow Futures Move Higher As Investors Brace for Earnings,"By Kristina Cooke and Reade Levinson
(Reuters) - When Yolany Padilla was released from immigration custody in Seattle last week, she assumed she would be quickly reunited with her...",dow futures move higher as investors brace for earnings,"by kristina cooke and reade levinson reuters  when yolany padilla was released from immigration custody in seattle last week she assumed she would be quickly reunited with her","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2018-07-16,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Alistair Smout and Jeff Mason
TURNBERRY/GLASGOW, Scotland (Reuters) - U.S. President Donald Trump said on Saturday he hoped to play golf at his course in Scotland ahead of a...",oil rises as opec members voice support for supply cut,"by alistair smout and jeff mason turnberryglasgow scotland reuters  us president donald trump said on saturday he hoped to play golf at his course in scotland ahead of a","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.6124}",True,True
2018-07-12,Top 5 Things to Watch in Markets in the Week Ahead,"By Patricia Zengerle and John Walcott
WASHINGTON (Reuters) - In preparing for his first summit with Russian President Vladimir Putin, U.S. President Donald Trump has provoked a...",top 5 things to watch in markets in the week ahead,"by patricia zengerle and john walcott washington reuters  in preparing for his first summit with russian president vladimir putin us president donald trump has provoked a","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.2732}",True,False
2018-07-12,Dow Futures Move Higher As Investors Brace for Earnings,"By Richard Cowan
WASHINGTON (Reuters) - U.S. House Speaker Paul Ryan said on Thursday that while he does not support President Donald Trump's moves to impose tariffs on major U.S....",dow futures move higher as investors brace for earnings,"by richard cowan washington reuters  us house speaker paul ryan said on thursday that while he does not support president donald trumps moves to impose tariffs on major us","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.142, 'neu': 0.858, 'pos': 0.0, 'compound': -0.5358}",False,False
2018-07-12,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Roberta Rampton
WASHINGTON (Reuters) - U.S. President Donald Trump on Thursday named his tax aide Shahira Knight as his main liaison with Congress, elevating her to a key role...",oil rises as opec members voice support for supply cut,"by roberta rampton washington reuters  us president donald trump on thursday named his tax aide shahira knight as his main liaison with congress elevating her to a key role","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2018-07-10,Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Allen
(Reuters) - U.S. President Donald Trump on Tuesday pardoned two imprisoned Oregon ranchers whose sentencing on arson convictions sparked the 2016 occupation of a...",top 5 things to watch in markets in the week ahead,"by jonathan allen reuters  us president donald trump on tuesday pardoned two imprisoned oregon ranchers whose sentencing on arson convictions sparked the 2016 occupation of a","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.161, 'neu': 0.772, 'pos': 0.067, 'compound': -0.4019}",True,False
2018-07-10,Dow Futures Move Higher As Investors Brace for Earnings,"By Nathan Layne
(Reuters) - Michael Flynn, President Donald Trump's former national security adviser who pleaded guilty in a case related to the Russian election collusion...",dow futures move higher as investors brace for earnings,"by nathan layne reuters  michael flynn president donald trumps former national security adviser who pleaded guilty in a case related to the russian election collusion","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.103, 'neu': 0.809, 'pos': 0.088, 'compound': -0.1027}",False,False
2018-07-10,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Richard Cowan and Amanda Becker
WASHINGTON (Reuters) - President Donald Trump's Supreme Court nominee Brett Kavanaugh visited top U.S. Senate Republicans on Capitol Hill on...",oil rises as opec members voice support for supply cut,"by richard cowan and amanda becker washington reuters  president donald trumps supreme court nominee brett kavanaugh visited top us senate republicans on capitol hill on","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.6597}",True,True
2018-07-09,Top 5 Things to Watch in Markets in the Week Ahead,"By Marty Graham and Tom Hals
SAN DIEGO/WILMINGTON, Del. (Reuters) - The U.S. government is struggling to reunite immigrant families it separated at the border with Mexico and only...",top 5 things to watch in markets in the week ahead,"by marty graham and tom hals san diegowilmington del reuters  the us government is struggling to reunite immigrant families it separated at the border with mexico and only","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.4215}",True,False
2018-07-09,Dow Futures Move Higher As Investors Brace for Earnings,"By Joel Schectman
WASHINGTON (Reuters) - A judicial activist advising U.S. President Donald Trump on potential nominees to the Supreme Court signaled on Sunday that two of the...",dow futures move higher as investors brace for earnings,"by joel schectman washington reuters  a judicial activist advising us president donald trump on potential nominees to the supreme court signaled on sunday that two of the","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.5574}",False,True
2018-07-08,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Deena Beasley and Kristina Cooke
(Reuters) - The U.S. government, under court order to quickly reunify parents and children who were separated after crossing illegally into the...",oil rises as opec members voice support for supply cut,"by deena beasley and kristina cooke reuters  the us government under court order to quickly reunify parents and children who were separated after crossing illegally into the","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2018-07-05,Top 5 Things to Watch in Markets in the Week Ahead,"By Yeganeh Torbati and Tom Hals
WASHINGTON (Reuters) - The U.S. government is moving some migrant parents to detention sites closer to the young children they were separated from...",top 5 things to watch in markets in the week ahead,"by yeganeh torbati and tom hals washington reuters  the us government is moving some migrant parents to detention sites closer to the young children they were separated from","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.3612}",True,False
2018-07-05,Dow Futures Move Higher As Investors Brace for Earnings,"By Mark Hosenball
WASHINGTON (Reuters) - A Senate Intelligence Committee report released on Tuesday supports three U.S. intelligence agencies' conclusion that Russia tried to help...",dow futures move higher as investors brace for earnings,"by mark hosenball washington reuters  a senate intelligence committee report released on tuesday supports three us intelligence agencies conclusion that russia tried to help","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.886}",False,True
2018-07-05,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Brendan Pierson
NEW YORK (Reuters) - A federal judge on Tuesday ordered President Donald Trump's administration to hand information about its plan to ask people filling out the...",oil rises as opec members voice support for supply cut,"by brendan pierson new york reuters  a federal judge on tuesday ordered president donald trumps administration to hand information about its plan to ask people filling out the","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.4939}",True,True
2018-07-03,Top 5 Things to Watch in Markets in the Week Ahead,"By Lesley Wroughton
WASHINGTON (Reuters) - The senior U.S. diplomat for Asia, Susan Thornton, will retire at the end of July, the State Department said on Saturday, in the midst...",top 5 things to watch in markets in the week ahead,"by lesley wroughton washington reuters  the senior us diplomat for asia susan thornton will retire at the end of july the state department said on saturday in the midst","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2018-06-29,Top 5 Things to Watch in Markets in the Week Ahead,"By Nate Raymond and Yasmeen Abutaleb
BOSTON/WASHINGTON (Reuters) - A U.S. federal judge on Friday blocked Kentucky from implementing work requirements in its Medicaid program,...",top 5 things to watch in markets in the week ahead,"by nate raymond and yasmeen abutaleb bostonwashington reuters  a us federal judge on friday blocked kentucky from implementing work requirements in its medicaid program","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.2732}",True,False
2018-06-29,Dow Futures Move Higher As Investors Brace for Earnings,"By Amanda Becker
WASHINGTON (Reuters) - The U.S. Senate on Thursday passed a sweeping farm bill without the food stamps changes approved by the House of Representatives earlier...",dow futures move higher as investors brace for earnings,"by amanda becker washington reuters  the us senate on thursday passed a sweeping farm bill without the food stamps changes approved by the house of representatives earlier","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4215}",False,True
2018-06-28,Top 5 Things to Watch in Markets in the Week Ahead,"By Gina Cherelus
(Reuters) - Federal officers on Thursday removed protesters from the entrance of an office used by immigration authorities in Portland, Oregon, breaking up a...",top 5 things to watch in markets in the week ahead,"by gina cherelus reuters  federal officers on thursday removed protesters from the entrance of an office used by immigration authorities in portland oregon breaking up a","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.073, 'neu': 0.927, 'pos': 0.0, 'compound': -0.2263}",True,False
2018-06-28,Dow Futures Move Higher As Investors Brace for Earnings,"By Brendan Pierson
NEW YORK (Reuters) - A federal judge on Wednesday ordered a U.S. refugee agency to reverse a policy that a New York civil rights group has blamed for...",dow futures move higher as investors brace for earnings,"by brendan pierson new york reuters  a federal judge on wednesday ordered a us refugee agency to reverse a policy that a new york civil rights group has blamed for","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.4767}",False,False
2018-06-27,Top 5 Things to Watch in Markets in the Week Ahead,"By Sarah N. Lynch
WASHINGTON (Reuters) - The U.S. Justice Department said on Wednesday it is starting to distribute public safety grants to municipalities after the funds were put...",top 5 things to watch in markets in the week ahead,"by sarah n lynch washington reuters  the us justice department said on wednesday it is starting to distribute public safety grants to municipalities after the funds were put","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.7964}",True,True
