Date,Title,Processed Title,Positive_Title,Negative_Title,Neutral_Title
2019-02-04,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-02-04,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-02-04,"'Bona fide leader' of Democrats, Stacey Abrams to counter Trump speech",bona fide leader of democrats stacey abrams to counter trump speech,0.5278927683830261,0.12024658173322678,0.35186058282852173
2019-02-04,Prosecutors subpoena Trump inaugural committee for documents,prosecutors subpoena trump inaugural committee for documents,0.03216937929391861,0.8352031707763672,0.13262736797332764
2019-02-02,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-02-01,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-02-01,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2019-02-01,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708010286092758,0.9120994806289673,0.020820407196879387
2019-02-01,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-02-01,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-02-01,Virginia governor says he will stay in job; denies appearing in racist photo,virginia governor says he will stay in job denies appearing in racist photo,0.0729634165763855,0.24554699659347534,0.6814895868301392
2019-02-01,Virginia governor apologizes for racist photo but resists growing calls to quit,virginia governor apologizes for racist photo but resists growing calls to quit,0.07099638134241104,0.7629126310348511,0.1660909652709961
2019-01-31,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-31,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-31,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2019-01-31,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-31,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-01-30,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-30,Trump re-election campaign began 2019 with $19 million in cash,trump reelection campaign began 2019 with 19 million in cash,0.055134888738393784,0.019946640357375145,0.9249184727668762
2019-01-30,"Senate rebukes Trump, advances measure on Syria troops",senate rebukes trump advances measure on syria troops,0.02433883771300316,0.9010711908340454,0.07458994537591934
2019-01-29,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273680195212364,0.06394817680120468
2019-01-29,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-29,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2019-01-29,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-29,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-01-29,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-29,U.S. sends first Central American asylum seeker to Mexico under new policy,us sends first central american asylum seeker to mexico under new policy,0.16426768898963928,0.039895955473184586,0.7958362698554993
2019-01-29,U.S. federal contractors fight for back pay after shutdown,us federal contractors fight for back pay after shutdown,0.0405629463493824,0.9287614822387695,0.03067556954920292
2019-01-29,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-29,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-29,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2019-01-28,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-28,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.016383040696382523,0.9357014298439026,0.047915492206811905
2019-01-28,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072791665792465
2019-01-28,North Korea unlikely to give up nuclear weapons: U.S. spy chief Coats,north korea unlikely to give up nuclear weapons us spy chief coats,0.0521368645131588,0.05752246454358101,0.8903406262397766
2019-01-28,Pentagon declines to say whether Colombia option exists,pentagon declines to say whether colombia option exists,0.02265450730919838,0.073686882853508,0.9036586284637451
2019-01-27,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-27,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-26,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2019-01-26,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-26,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-01-25,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-25,Former Starbucks CEO considering independent White House bid,former starbucks ceo considering independent white house bid,0.054967161267995834,0.08972853422164917,0.8553043007850647
2019-01-25,Kamala Harris' prosecutor past draws scrutiny in White House bid,kamala harris prosecutor past draws scrutiny in white house bid,0.04793133959174156,0.7274461388587952,0.22462251782417297
2019-01-24,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-24,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-24,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2019-01-24,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-24,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-01-24,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-24,"With Venezuela convulsed by crisis, Trump's hawks take dramatic turn",with venezuela convulsed by crisis trumps hawks take dramatic turn,0.07762693613767624,0.46697473526000977,0.4553983509540558
2019-01-24,Trump postponement is latest twist in changeable State of the Union,trump postponement is latest twist in changeable state of the union,0.06311599165201187,0.5819818377494812,0.3549022674560547
2019-01-23,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-23,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-23,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2019-01-23,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-23,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-01-23,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.01543768122792244,0.06072791665792465
2019-01-23,U.S. agency to extend some benefits to unpaid airport screeners,us agency to extend some benefits to unpaid airport screeners,0.8749797940254211,0.012814526446163654,0.11220576614141464
2019-01-22,Mexico Senate Leader Wants Bank Fee Bill Vote in Spring Session,mexico senate leader wants bank fee bill vote in spring session,0.16163349151611328,0.03884107992053032,0.7995254397392273
2019-01-22,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-22,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-22,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2019-01-22,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-22,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-01-22,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-21,Trump still plans to deliver Jan. 29 State of the Union address: official,trump still plans to deliver jan 29 state of the union address official,0.05977541580796242,0.039110373705625534,0.9011141657829285
2019-01-21,Supreme Court lets mystery company file appeal under seal,supreme court lets mystery company file appeal under seal,0.06515850126743317,0.02492559887468815,0.9099159836769104
2019-01-18,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-18,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-18,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2019-01-18,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-18,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-01-18,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-18,U.S. asked Ecuadorean officials about alleged Assange-Manafort meeting: source,us asked ecuadorean officials about alleged assangemanafort meeting source,0.0376180075109005,0.11921008676290512,0.8431719541549683
2019-01-18,"House Speaker Pelosi accuses Trump of endangering U.S. troops, lawmakers",house speaker pelosi accuses trump of endangering us troops lawmakers,0.02147863805294037,0.9043231010437012,0.07419830560684204
2019-01-17,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-17,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-17,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2019-01-17,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-17,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-01-17,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-17,U.S. Treasury Secretary Mnuchin weighs lifting tariffs on China: WSJ,us treasury secretary mnuchin weighs lifting tariffs on china wsj,0.8296463489532471,0.0808604508638382,0.08949322253465652
2019-01-17,Judge blocks Republican-backed Wisconsin early-voting law,judge blocks republicanbacked wisconsin earlyvoting law,0.24214068055152893,0.11931871622800827,0.6385405659675598
2019-01-16,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-16,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-16,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2019-01-16,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-16,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-01-16,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-16,'Not the greatest crisis': Trump's EPA pick downplays climate threat,not the greatest crisis trumps epa pick downplays climate threat,0.0345795564353466,0.09904143214225769,0.8663789629936218
2019-01-15,"On Prohibition milestone's anniversary, U.S. top court hears booze case",on prohibition milestones anniversary us top court hears booze case,0.25330835580825806,0.2619512677192688,0.48474034667015076
2019-01-15,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-15,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-15,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2019-01-15,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-15,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.016383040696382523,0.9357014298439026,0.0479155033826828
2019-01-15,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-15,"Barr: Mueller report confidential, will try to make much public",barr mueller report confidential will try to make much public,0.03815317153930664,0.02724066562950611,0.93460613489151
2019-01-15,"Shutdown bites economy, U.S. Coast Guard as Washington talks stall",shutdown bites economy us coast guard as washington talks stall,0.1024460420012474,0.3295356333255768,0.5680183172225952
2019-01-14,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-14,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-14,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2019-01-14,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-14,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-01-14,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-14,Second U.S. judge blocks Trump administration birth control rules,second us judge blocks trump administration birth control rules,0.05622550845146179,0.4367538094520569,0.5070207118988037
2019-01-14,U.S. lawmaker launches investigation into pharma drug pricing,us lawmaker launches investigation into pharma drug pricing,0.059445612132549286,0.2535243630409241,0.687030017375946
2019-01-11,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-11,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-11,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2019-01-11,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-11,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-01-11,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-11,"As government shutdown drags on, where is Senator McConnell?",as government shutdown drags on where is senator mcconnell,0.02428307570517063,0.736293375492096,0.23942352831363678
2019-01-11,Trump says not in a rush to declare emergency in border wall fight,trump says not in a rush to declare emergency in border wall fight,0.07871854305267334,0.12439443916082382,0.7968869805335999
2019-01-10,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-10,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-10,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2019-01-10,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-10,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.016383040696382523,0.9357014298439026,0.0479155033826828
2019-01-10,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-10,Trump Would Get Expanded Tariff Powers Under New Draft Bill,trump would get expanded tariff powers under new draft bill,0.7663189768791199,0.00728832371532917,0.2263926863670349
2019-01-10,DACA not on negotiating table until Supreme Court weighs in: Pence,daca not on negotiating table until supreme court weighs in pence,0.0378434844315052,0.052566200494766235,0.9095902442932129
2019-01-09,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-09,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-09,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2019-01-09,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-09,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-01-09,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-09,House Democrats tussle with acting AG Whitaker over testimony date,house democrats tussle with acting ag whitaker over testimony date,0.013190156780183315,0.918067216873169,0.06874259561300278
2019-01-08,"Trump claims right to declare border emergency, Democrats to test Republican resolve",trump claims right to declare border emergency democrats to test republican resolve,0.1474865823984146,0.1922658532857895,0.6602475047111511
2019-01-07,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273680195212364,0.06394817680120468
2019-01-07,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-05,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2019-01-05,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-04,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-01-04,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-04,U.S. House committee queries airport staffing during shutdown,us house committee queries airport staffing during shutdown,0.007587147876620293,0.9610859155654907,0.03132687136530876
2019-01-04,U.S. judge: defense lawyer's conduct in Russia probe 'unprofessional',us judge defense lawyers conduct in russia probe unprofessional,0.01983841322362423,0.906472384929657,0.07368914783000946
2019-01-03,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2019-01-03,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2019-01-03,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2019-01-03,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2019-01-02,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2019-01-02,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2019-01-02,Senator Warren slams former Senator Lieberman for ZTE lobbying gig,senator warren slams former senator lieberman for zte lobbying gig,0.08513232320547104,0.700721800327301,0.21414589881896973
2019-01-02,U.S. House elects Democrat Pelosi to be speaker for 2019-2020,us house elects democrat pelosi to be speaker for 20192020,0.04464946687221527,0.027638275176286697,0.9277122616767883
2018-12-27,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2018-12-27,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2018-12-27,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2018-12-27,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2018-12-26,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2018-12-26,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2018-12-25,More Americans blame Trump for government shutdown: Reuters/Ipsos poll,more americans blame trump for government shutdown reutersipsos poll,0.013591790571808815,0.9137789607048035,0.07262929528951645
2018-12-24,"Congress meets briefly, takes no steps to end shutdown",congress meets briefly takes no steps to end shutdown,0.03051070310175419,0.14937233924865723,0.8201169371604919
2018-12-21,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2018-12-21,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.04110954329371452,0.08960986137390137,0.8692805767059326
2018-12-21,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2018-12-20,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2018-12-20,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2018-12-20,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2018-12-20,No. 2 U.S. Senate Republican sees possible spending compromise,no 2 us senate republican sees possible spending compromise,0.21999342739582062,0.2818066477775574,0.4981998801231384
2018-12-20,"Syria, Mattis, Afghanistan, shutdown: Trump ends year in chaos",syria mattis afghanistan shutdown trump ends year in chaos,0.01608000136911869,0.8762046694755554,0.10771530866622925
2018-12-20,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2018-12-20,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2018-12-20,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2018-12-20,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2018-12-19,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
